"PP","Scenario","ScenarioReturn"
"PP_4","s87",976903.72
"PP_4","s88",1020490.08
"PP_4","s89",1006536.98
"PP_4","s90",1000996.46
"PP_4","s91",981125.84
"PP_4","s92",1034985.32
"PP_4","s93",1002735.99
"PP_4","s94",1018872.31
"PP_4","s95",1013251.54
"PP_4","s96",991727.50
"PP_4","s97",981890.52
"PP_4","s98",1025467.74
"PP_4","s99",976147.80
"PP_4","s100",1011923.59
"PP_4","s101",1023147.76
"PP_4","s102",1034429.19
"PP_4","s103",986316.05
"PP_4","s104",1041126.31
"PP_4","s105",1007650.52
"PP_4","s106",1001600.92
"PP_4","s107",1036251.19
"PP_4","s108",977955.06
"PP_4","s109",1022683.46
"PP_4","s110",1036595.07
"PP_4","s111",989490.26
"PP_4","s112",978901.13
"PP_4","s113",1025129.14
"PP_4","s114",993812.61
"PP_4","s115",972600.01
"PP_4","s116",1005045.30
"PP_4","s117",1004300.54
"PP_4","s118",1006076.43
"PP_4","s119",1025892.83
"PP_4","s120",1010360.30
"PP_4","s121",992806.88
"PP_4","s122",990370.36
"PP_4","s123",985333.78
"PP_4","s124",993807.25
"PP_4","s125",1001297.25
"PP_4","s126",1029364.86
"PP_4","s127",980153.69
"PP_4","s128",1014254.33
"PP_4","s129",1007085.63
"PP_4","s130",978006.65
"PP_4","s131",999395.35
"PP_4","s132",976707.69
"PP_4","s133",968709.44
"PP_4","s134",1010659.74
"PP_4","s135",1181229.15
"PP_4","s136",965442.16
"PP_4","s137",992822.22
"PP_4","s138",997602.37
"PP_4","s139",1003562.18
"PP_4","s140",1009867.33
"PP_4","s141",1005484.68
"PP_4","s142",1004784.55
"PP_4","s143",1021121.67
"PP_4","s144",1011665.35
"PP_4","s145",997047.10
"PP_4","s146",1010428.30
"PP_4","s147",1034415.03
"PP_4","s148",1035960.82
"PP_4","s149",1036579.71
"PP_4","s150",1005760.72
"PP_4","s151",984113.68
"PP_4","s152",989106.79
"PP_4","s153",1006380.46
"PP_4","s154",972762.95
"PP_4","s155",1001311.03
"PP_4","s156",1026974.56
"PP_4","s157",1033285.19
"PP_4","s158",980749.50
"PP_4","s159",1004723.22
"PP_4","s160",1004102.57
"PP_4","s161",1034979.88
"PP_4","s162",1043750.51
"PP_4","s163",986207.19
"PP_4","s164",1004996.00
"PP_4","s165",1002109.98
"PP_4","s166",1000112.08
"PP_4","s167",1002891.17
"PP_4","s168",1010498.77
"PP_4","s169",999367.26
"PP_4","s170",1034479.63
"PP_4","s171",977547.76
"PP_4","s172",997848.39
"PP_4","s173",993524.64
"PP_4","s174",986046.80
"PP_4","s175",1013417.73
"PP_4","s176",1008659.02
"PP_4","s177",992524.97
"PP_4","s178",1017333.94
"PP_4","s179",999453.04
"PP_4","s180",1005592.82
"PP_4","s181",1121735.20
"PP_4","s182",995940.27
"PP_4","s183",1034984.47
"PP_4","s184",982762.75
"PP_4","s185",1000838.89
"PP_4","s186",1033840.89
"PP_4","s187",998664.63
"PP_4","s188",999310.42
"PP_4","s189",1026635.64
"PP_4","s190",1014142.18
"PP_4","s191",1007486.47
"PP_4","s192",1006044.63
"PP_4","s193",984277.01
"PP_4","s194",985434.28
"PP_4","s195",1010592.30
"PP_4","s196",1012950.64
"PP_4","s197",1010833.52
"PP_4","s198",1034936.16
"PP_4","s199",1006719.26
"PP_4","s200",1011775.30
"PP_4","s201",1007502.06
"PP_4","s202",995108.75
"PP_4","s203",1036603.15
"PP_4","s204",1024093.30
"PP_4","s205",1004784.55
"PP_4","s206",974940.81
"PP_4","s207",978371.00
"PP_4","s208",989552.73
"PP_4","s209",1007241.63
"PP_4","s210",977868.23
"PP_4","s211",1007442.62
"PP_4","s212",979636.96
"PP_4","s213",1005015.22
"PP_4","s214",1027298.99
"PP_4","s215",973059.26
"PP_4","s216",970805.65
"PP_4","s217",1005449.30
"PP_4","s218",968772.47
"PP_4","s219",1000766.90
"PP_4","s220",976427.42
"PP_4","s221",1034315.14
"PP_4","s222",977604.29
"PP_4","s223",1032841.76
"PP_4","s224",1009011.11
"PP_4","s225",973413.96
"PP_4","s226",975733.35
"PP_4","s227",984113.37
"PP_4","s228",1006550.52
"PP_4","s229",1000297.91
"PP_4","s230",1034980.14
"PP_4","s231",1002053.33
"PP_4","s232",969642.18
"PP_4","s233",1035883.18
"PP_4","s234",1026247.74
"PP_4","s235",988559.28
"PP_4","s236",1024799.23
"PP_4","s237",1016411.10
"PP_4","s238",997879.76
"PP_4","s239",1036850.79
"PP_4","s240",1005871.63
"PP_4","s241",1003935.91
"PP_4","s242",1013116.78
"PP_4","s243",1008513.43
"PP_4","s244",984969.37
"PP_4","s245",1003401.14
"PP_4","s246",1030610.09
"PP_4","s247",1005353.16
"PP_4","s248",1015692.74
"PP_4","s249",1034982.71
"PP_4","s250",1003252.92
"PP_5","s1",1008289.45
"PP_5","s2",1016100.54
"PP_5","s3",999035.95
"PP_5","s4",989125.79
"PP_5","s5",984118.01
"PP_5","s6",991732.81
"PP_5","s7",1002304.51
"PP_5","s8",1013452.30
"PP_5","s9",996575.03
"PP_5","s10",996018.46
"PP_5","s11",1009880.82
"PP_5","s12",1015193.16
"PP_5","s13",980460.48
"PP_5","s14",980699.56
"PP_5","s15",1020100.62
"PP_5","s16",997852.13
"PP_5","s17",973736.57
"PP_5","s18",1009387.77
"PP_5","s19",1032558.90
"PP_5","s20",996863.79
"PP_5","s21",976082.63
"PP_5","s22",998725.76
"PP_5","s23",997410.05
"PP_5","s24",1005965.61
"PP_5","s25",1001417.95
"PP_5","s26",1010849.23
"PP_5","s27",1011246.43
"PP_5","s28",993205.38
"PP_5","s29",987257.81
"PP_5","s30",1008061.81
"PP_5","s31",1033845.45
"PP_5","s32",1018778.40
"PP_5","s33",1024351.69
"PP_5","s34",996982.43
"PP_5","s35",979490.55
"PP_5","s36",1011535.96
"PP_5","s37",1012971.59
"PP_5","s38",997267.97
"PP_5","s39",968978.54
"PP_5","s40",1037975.36
"PP_5","s41",998614.17
"PP_5","s42",994623.49
"PP_5","s43",1033008.19
"PP_5","s44",1075231.54
"PP_5","s45",1015713.82
"PP_5","s46",1015289.88
"PP_5","s47",1004238.81
"PP_5","s48",982286.70
"PP_5","s49",1013831.29
"PP_5","s50",1023399.83
"PP_5","s51",960685.19
"PP_5","s52",984331.36
"PP_5","s53",992140.84
"PP_5","s54",1016949.40
"PP_5","s55",1012774.28
"PP_5","s56",1027091.37
"PP_5","s57",1037305.03
"PP_5","s58",1002336.33
"PP_5","s59",1025655.65
"PP_5","s60",1017834.36
"PP_5","s61",1005897.97
"PP_5","s62",997555.48
"PP_5","s63",1024785.24
"PP_5","s64",1010706.51
"PP_5","s65",1008028.25
"PP_5","s66",968359.16
"PP_5","s67",1006012.34
"PP_5","s68",1037530.65
"PP_5","s69",978688.70
"PP_5","s70",1025445.99
"PP_5","s71",1036258.49
"PP_5","s72",1152684.19
"PP_5","s73",1006960.34
"PP_5","s74",980603.72
"PP_5","s75",1001873.50
"PP_5","s76",969335.69
"PP_5","s77",1030138.25
"PP_5","s78",1036767.26
"PP_5","s79",994524.99
"PP_5","s80",1000833.11
"PP_5","s81",1019908.13
"PP_5","s82",974638.29
"PP_5","s83",1018427.12
"PP_5","s84",996287.29
"PP_5","s85",974457.15
"PP_5","s86",977264.93
"PP_5","s87",973449.26
"PP_5","s88",1024125.81
"PP_5","s89",1012126.39
"PP_5","s90",993922.31
"PP_5","s91",978584.36
"PP_5","s92",1035909.40
"PP_5","s93",1009665.73
"PP_5","s94",1022726.82
"PP_5","s95",1010285.69
"PP_5","s96",988098.80
"PP_5","s97",979869.69
"PP_5","s98",1027752.06
"PP_5","s99",967159.44
"PP_5","s100",1017033.84
"PP_5","s101",1020792.88
"PP_5","s102",1037266.05
"PP_5","s103",979732.17
"PP_5","s104",1043254.32
"PP_5","s105",1005872.80
"PP_5","s106",994780.47
"PP_5","s107",1037532.38
"PP_5","s108",976518.70
"PP_5","s109",1027393.96
"PP_5","s110",1037975.32
"PP_5","s111",983853.00
"PP_5","s112",977318.13
"PP_5","s113",1025387.70
"PP_5","s114",990904.19
"PP_5","s115",970411.22
"PP_5","s116",1012213.31
"PP_5","s117",1010547.57
"PP_5","s118",1011655.44
"PP_5","s119",1030155.74
"PP_5","s120",1015042.13
"PP_5","s121",985822.49
"PP_5","s122",990214.33
"PP_5","s123",985084.62
"PP_5","s124",1001071.83
"PP_5","s125",1000990.72
"PP_5","s126",1035031.25
"PP_5","s127",978176.27
"PP_5","s128",1021336.02
"PP_5","s129",1000267.02
"PP_5","s130",976414.32
"PP_5","s131",990461.10
"PP_5","s132",972392.12
"PP_5","s133",963717.23
"PP_5","s134",1015052.08
"PP_5","s135",1211202.55
"PP_5","s136",964311.51
"PP_5","s137",985480.28
"PP_5","s138",991970.90
"PP_5","s139",1008148.20
"PP_5","s140",1014995.99
"PP_5","s141",1001146.42
"PP_5","s142",999251.38
"PP_5","s143",1024600.05
"PP_5","s144",1016992.84
"PP_5","s145",1005235.44
"PP_5","s146",1006284.84
"PP_5","s147",1035884.01
"PP_5","s148",1037235.84
"PP_5","s149",1037945.42
"PP_5","s150",1010682.37
"PP_5","s151",980561.50
"PP_5","s152",981732.51
"PP_5","s153",999394.02
"PP_5","s154",968918.31
"PP_5","s155",999178.28
"PP_5","s156",1029703.92
"PP_5","s157",1036515.34
"PP_5","s158",975150.52
"PP_5","s159",997264.98
"PP_5","s160",1011421.32
"PP_5","s161",1037975.10
"PP_5","s162",1044057.81
"PP_5","s163",979313.17
"PP_5","s164",1001749.02
"PP_5","s165",993936.52
"PP_5","s166",991376.36
"PP_5","s167",996997.32
"PP_5","s168",1015529.55
"PP_5","s169",996788.39
"PP_5","s170",1037334.14
"PP_5","s171",974374.36
"PP_5","s172",1005855.48
"PP_5","s173",989516.35
"PP_5","s174",983750.33
"PP_5","s175",1019332.40
"PP_5","s176",1004371.36
"PP_5","s177",988027.82
"PP_5","s178",1013368.62
"PP_5","s179",1002338.43
"PP_5","s180",1012583.28
"PP_5","s181",1111146.33
"PP_5","s182",991249.87
"PP_5","s183",1037974.41
"PP_5","s184",990606.54
"PP_5","s185",1003504.58
"PP_5","s186",1034447.96
"PP_5","s187",999592.57
"PP_5","s188",1000754.52
"PP_5","s189",1024871.11
"PP_5","s190",1018616.01
"PP_5","s191",1014345.74
"PP_5","s192",1011647.36
"PP_5","s193",980291.97
"PP_5","s194",981443.20
"PP_5","s195",1016065.47
"PP_5","s196",1007771.16
"PP_5","s197",1013368.78
"PP_5","s198",1037886.39
"PP_5","s199",1012254.51
"PP_5","s200",1016259.02
"PP_5","s201",1002891.37
"PP_5","s202",990263.80
"PP_5","s203",1037975.36
"PP_5","s204",1027218.89
"PP_5","s205",1009508.00
"PP_5","s206",971370.99
"PP_5","s207",974307.51
"PP_5","s208",990356.93
"PP_5","s209",1000480.78
"PP_5","s210",974402.46
"PP_5","s211",1012368.50
"PP_5","s212",976532.60
"PP_5","s213",1011140.01
"PP_5","s214",1026094.09
"PP_5","s215",967664.13
"PP_5","s216",966952.15
"PP_5","s217",1010090.97
"PP_5","s218",964352.08
"PP_5","s219",992221.65
"PP_5","s220",971668.91
"PP_5","s221",1037351.76
"PP_5","s222",974901.83
"PP_5","s223",1033182.60
"PP_5","s224",1015638.79
"PP_5","s225",970790.34
"PP_5","s226",974132.05
"PP_5","s227",982498.83
"PP_5","s228",1013302.65
"PP_5","s229",991613.66
"PP_5","s230",1037975.20
"PP_5","s231",1007359.52
"PP_5","s232",964789.09
"PP_5","s233",1037070.42
"PP_5","s234",1029074.39
"PP_5","s235",987117.71
"PP_5","s236",1028885.88
"PP_5","s237",1017687.58
"PP_5","s238",991721.68
"PP_5","s239",1038188.04
"PP_5","s240",1009741.76
"PP_5","s241",998091.87
"PP_5","s242",1018562.21
"PP_5","s243",1013646.62
"PP_5","s244",989166.47
"PP_5","s245",997622.27
"PP_5","s246",1033420.70
"PP_5","s247",1001352.17
"PP_5","s248",1020000.94
"PP_5","s249",1037971.53
"PP_5","s250",1009182.15
"PP_6","s1",1013545.55
"PP_6","s2",1021183.67
"PP_6","s3",993065.05
"PP_6","s4",989433.04
"PP_6","s5",981795.09
"PP_6","s6",986244.80
"PP_6","s7",1006476.54
"PP_6","s8",1018962.03
"PP_6","s9",990162.80
"PP_6","s10",999133.37
"PP_6","s11",1015066.02
"PP_6","s12",1019493.57
"PP_6","s13",977457.61
"PP_6","s14",981317.20
"PP_6","s15",1023284.10
"PP_6","s16",991667.84
"PP_6","s17",972066.83
"PP_6","s18",1010792.85
"PP_6","s19",1034624.34
"PP_6","s20",990505.12
"PP_6","s21",975081.15
"PP_6","s22",992698.94
"PP_6","s23",991146.07
"PP_6","s24",1007941.75
"PP_6","s25",995875.99
"PP_6","s26",1016986.00
"PP_6","s27",1016460.65
"PP_6","s28",995770.20
"PP_6","s29",990172.48
"PP_6","s30",1011682.65
"PP_6","s31",1035616.96
"PP_6","s32",1023428.37
"PP_6","s33",1026437.57
"PP_6","s34",993082.10
"PP_6","s35",978759.23
"PP_6","s36",1017512.44
"PP_6","s37",1018607.32
"PP_6","s38",991780.55
"PP_6","s39",967394.65
"PP_6","s40",1039023.36
"PP_6","s41",997259.39
"PP_6","s42",988487.77
"PP_6","s43",1034957.04
"PP_6","s44",1069264.69
"PP_6","s45",1017682.85
"PP_6","s46",1020594.74
"PP_6","s47",1000883.59
"PP_6","s48",978027.50
"PP_6","s49",1019406.79
"PP_6","s50",1026697.36
"PP_6","s51",957318.40
"PP_6","s52",983145.02
"PP_6","s53",984936.75
"PP_6","s54",1016587.67
"PP_6","s55",1017881.41
"PP_6","s56",1030179.15
"PP_6","s57",1038232.20
"PP_6","s58",1005696.12
"PP_6","s59",1029026.14
"PP_6","s60",1020428.20
"PP_6","s61",1001162.90
"PP_6","s62",991317.71
"PP_6","s63",1028290.17
"PP_6","s64",1016675.84
"PP_6","s65",1003678.22
"PP_6","s66",966518.77
"PP_6","s67",1010178.37
"PP_6","s68",1038498.49
"PP_6","s69",977941.38
"PP_6","s70",1025869.18
"PP_6","s71",1037440.23
"PP_6","s72",1180686.53
"PP_6","s73",1013590.95
"PP_6","s74",979492.67
"PP_6","s75",1005930.36
"PP_6","s76",969113.15
"PP_6","s77",1032422.88
"PP_6","s78",1037597.50
"PP_6","s79",990721.39
"PP_6","s80",997266.73
"PP_6","s81",1024346.38
"PP_6","s82",973226.61
"PP_6","s83",1015995.69
"PP_6","s84",994321.49
"PP_6","s85",972415.08
"PP_6","s86",973882.92
"PP_6","s87",971735.06
"PP_6","s88",1027772.22
"PP_6","s89",1018016.86
"PP_6","s90",987029.70
"PP_6","s91",977601.69
"PP_6","s92",1036585.00
"PP_6","s93",1015357.03
"PP_6","s94",1026626.16
"PP_6","s95",1007955.98
"PP_6","s96",983885.83
"PP_6","s97",977782.66
"PP_6","s98",1029984.26
"PP_6","s99",965463.37
"PP_6","s100",1021913.57
"PP_6","s101",1018743.71
"PP_6","s102",1038186.19
"PP_6","s103",973243.17
"PP_6","s104",1043311.51
"PP_6","s105",1002913.18
"PP_6","s106",988042.52
"PP_6","s107",1038505.44
"PP_6","s108",975222.92
"PP_6","s109",1030427.62
"PP_6","s110",1039023.33
"PP_6","s111",979720.48
"PP_6","s112",975745.56
"PP_6","s113",1024166.75
"PP_6","s114",987634.24
"PP_6","s115",970011.11
"PP_6","s116",1018087.09
"PP_6","s117",1015553.64
"PP_6","s118",1017410.19
"PP_6","s119",1032660.70
"PP_6","s120",1019968.64
"PP_6","s121",980328.86
"PP_6","s122",991195.21
"PP_6","s123",983919.86
"PP_6","s124",1008909.41
"PP_6","s125",1001501.23
"PP_6","s126",1036627.79
"PP_6","s127",977751.21
"PP_6","s128",1025504.35
"PP_6","s129",994500.11
"PP_6","s130",974852.24
"PP_6","s131",982944.56
"PP_6","s132",969876.51
"PP_6","s133",959234.27
"PP_6","s134",1019698.34
"PP_6","s135",1234788.89
"PP_6","s136",963547.90
"PP_6","s137",978099.48
"PP_6","s138",987596.00
"PP_6","s139",1013185.75
"PP_6","s140",1020355.99
"PP_6","s141",995555.82
"PP_6","s142",993296.75
"PP_6","s143",1028072.17
"PP_6","s144",1021978.14
"PP_6","s145",1012301.79
"PP_6","s146",1001620.59
"PP_6","s147",1036555.04
"PP_6","s148",1038211.69
"PP_6","s149",1038988.02
"PP_6","s150",1015969.65
"PP_6","s151",978542.89
"PP_6","s152",975982.62
"PP_6","s153",993487.66
"PP_6","s154",966035.01
"PP_6","s155",997982.52
"PP_6","s156",1032302.81
"PP_6","s157",1037837.30
"PP_6","s158",971312.12
"PP_6","s159",990974.85
"PP_6","s160",1017450.71
"PP_6","s161",1039022.91
"PP_6","s162",1043896.14
"PP_6","s163",974099.25
"PP_6","s164",997953.10
"PP_6","s165",987053.13
"PP_6","s166",984024.75
"PP_6","s167",990658.95
"PP_6","s168",1020779.14
"PP_6","s169",993730.89
"PP_6","s170",1038266.57
"PP_6","s171",972904.88
"PP_6","s172",1011278.10
"PP_6","s173",985351.21
"PP_6","s174",981286.28
"PP_6","s175",1023878.48
"PP_6","s176",999368.28
"PP_6","s177",983310.84
"PP_6","s178",1009981.21
"PP_6","s179",1005902.78
"PP_6","s180",1018396.15
"PP_6","s181",1098464.04
"PP_6","s182",986389.49
"PP_6","s183",1039022.26
"PP_6","s184",997744.05
"PP_6","s185",1006821.98
"PP_6","s186",1034860.14
"PP_6","s187",1001344.83
"PP_6","s188",1001455.07
"PP_6","s189",1023266.05
"PP_6","s190",1023235.71
"PP_6","s191",1019837.19
"PP_6","s192",1017564.85
"PP_6","s193",980149.31
"PP_6","s194",978973.97
"PP_6","s195",1020240.73
"PP_6","s196",1003374.80
"PP_6","s197",1016268.62
"PP_6","s198",1038950.90
"PP_6","s199",1018082.01
"PP_6","s200",1020956.99
"PP_6","s201",997619.72
"PP_6","s202",985267.24
"PP_6","s203",1039023.36
"PP_6","s204",1030280.52
"PP_6","s205",1014638.28
"PP_6","s206",969602.60
"PP_6","s207",971979.13
"PP_6","s208",992128.15
"PP_6","s209",994770.31
"PP_6","s210",972649.37
"PP_6","s211",1014691.91
"PP_6","s212",973665.85
"PP_6","s213",1017223.58
"PP_6","s214",1025000.56
"PP_6","s215",964244.06
"PP_6","s216",964077.02
"PP_6","s217",1014018.28
"PP_6","s218",961972.55
"PP_6","s219",985022.46
"PP_6","s220",968738.98
"PP_6","s221",1038461.05
"PP_6","s222",972526.15
"PP_6","s223",1033366.68
"PP_6","s224",1020860.23
"PP_6","s225",968034.44
"PP_6","s226",974190.22
"PP_6","s227",980759.66
"PP_6","s228",1018713.05
"PP_6","s229",984304.88
"PP_6","s230",1039023.17
"PP_6","s231",1012727.81
"PP_6","s232",961921.49
"PP_6","s233",1037955.30
"PP_6","s234",1031792.07
"PP_6","s235",985392.06
"PP_6","s236",1031262.37
"PP_6","s237",1019242.35
"PP_6","s238",986852.97
"PP_6","s239",1039195.93
"PP_6","s240",1014039.83
"PP_6","s241",991950.79
"PP_6","s242",1022554.97
"PP_6","s243",1019048.64
"PP_6","s244",994388.64
"PP_6","s245",991396.56
"PP_6","s246",1034424.51
"PP_6","s247",998285.25
"PP_6","s248",1024419.62
"PP_6","s249",1039018.84
"PP_6","s250",1013960.10
"PP_7","s1",1018512.06
"PP_7","s2",1025986.72
"PP_7","s3",987423.13
"PP_7","s4",989723.35
"PP_7","s5",979600.16
"PP_7","s6",981059.17
"PP_7","s7",1010418.70
"PP_7","s8",1024168.20
"PP_7","s9",984103.87
"PP_7","s10",1002076.65
"PP_7","s11",1019965.52
"PP_7","s12",1023557.04
"PP_7","s13",974620.19
"PP_7","s14",981900.81
"PP_7","s15",1026292.17
"PP_7","s16",985824.30
"PP_7","s17",970489.09
"PP_7","s18",1012120.52
"PP_7","s19",1036575.98
"PP_7","s20",984496.81
"PP_7","s21",974134.86
"PP_7","s22",987004.19
"PP_7","s23",985227.23
"PP_7","s24",1009809.02
"PP_7","s25",990639.37
"PP_7","s26",1022784.64
"PP_7","s27",1021387.57
"PP_7","s28",998193.70
"PP_7","s29",992926.55
"PP_7","s30",1015103.99
"PP_7","s31",1037290.86
"PP_7","s32",1027822.14
"PP_7","s33",1028408.53
"PP_7","s34",989396.67
"PP_7","s35",978068.21
"PP_7","s36",1023159.63
"PP_7","s37",1023932.53
"PP_7","s38",986595.48
"PP_7","s39",965898.03
"PP_7","s40",1040013.61
"PP_7","s41",995979.26
"PP_7","s42",982690.11
"PP_7","s43",1036798.50
"PP_7","s44",1063626.61
"PP_7","s45",1019543.39
"PP_7","s46",1025607.30
"PP_7","s47",997713.23
"PP_7","s48",974002.98
"PP_7","s49",1024675.08
"PP_7","s50",1029813.20
"PP_7","s51",954137.10
"PP_7","s52",982024.04
"PP_7","s53",978129.60
"PP_7","s54",1016245.86
"PP_7","s55",1022707.15
"PP_7","s56",1033096.81
"PP_7","s57",1039108.29
"PP_7","s58",1008870.79
"PP_7","s59",1032210.92
"PP_7","s60",1022879.12
"PP_7","s61",996688.73
"PP_7","s62",985423.64
"PP_7","s63",1031601.99
"PP_7","s64",1022316.27
"PP_7","s65",999567.87
"PP_7","s66",964779.79
"PP_7","s67",1014114.86
"PP_7","s68",1039413.00
"PP_7","s69",977235.24
"PP_7","s70",1026269.07
"PP_7","s71",1038556.85
"PP_7","s72",1207145.99
"PP_7","s73",1019856.22
"PP_7","s74",978442.83
"PP_7","s75",1009763.69
"PP_7","s76",968902.88
"PP_7","s77",1034581.63
"PP_7","s78",1038381.99
"PP_7","s79",987127.35
"PP_7","s80",993896.85
"PP_7","s81",1028540.10
"PP_7","s82",971892.71
"PP_7","s83",1013698.23
"PP_7","s84",992464.01
"PP_7","s85",970485.53
"PP_7","s86",970687.25
"PP_7","s87",970115.30
"PP_7","s88",1031217.72
"PP_7","s89",1023582.78
"PP_7","s90",980516.87
"PP_7","s91",976673.17
"PP_7","s92",1037223.39
"PP_7","s93",1020734.75
"PP_7","s94",1030310.65
"PP_7","s95",1005754.63
"PP_7","s96",979904.98
"PP_7","s97",975810.62
"PP_7","s98",1032093.48
"PP_7","s99",963860.74
"PP_7","s100",1026524.43
"PP_7","s101",1016807.45
"PP_7","s102",1039055.63
"PP_7","s103",967111.69
"PP_7","s104",1043365.54
"PP_7","s105",1000116.63
"PP_7","s106",981675.81
"PP_7","s107",1039424.89
"PP_7","s108",973998.53
"PP_7","s109",1033294.13
"PP_7","s110",1040013.59
"PP_7","s111",975815.66
"PP_7","s112",974259.65
"PP_7","s113",1023013.07
"PP_7","s114",984544.46
"PP_7","s115",969633.04
"PP_7","s116",1023637.25
"PP_7","s117",1020283.90
"PP_7","s118",1022847.87
"PP_7","s119",1035027.65
"PP_7","s120",1024623.71
"PP_7","s121",975137.93
"PP_7","s122",992122.05
"PP_7","s123",982819.27
"PP_7","s124",1016315.16
"PP_7","s125",1001983.62
"PP_7","s126",1038136.37
"PP_7","s127",977349.57
"PP_7","s128",1029443.02
"PP_7","s129",989050.95
"PP_7","s130",973376.23
"PP_7","s131",975842.17
"PP_7","s132",967499.50
"PP_7","s133",954998.32
"PP_7","s134",1024088.60
"PP_7","s135",1257075.67
"PP_7","s136",962826.36
"PP_7","s137",971125.36
"PP_7","s138",983462.15
"PP_7","s139",1017945.73
"PP_7","s140",1025420.67
"PP_7","s141",990273.25
"PP_7","s142",987670.21
"PP_7","s143",1031352.99
"PP_7","s144",1026688.76
"PP_7","s145",1018978.80
"PP_7","s146",997213.33
"PP_7","s147",1037189.10
"PP_7","s148",1039133.77
"PP_7","s149",1039973.18
"PP_7","s150",1020965.61
"PP_7","s151",976635.50
"PP_7","s152",970549.53
"PP_7","s153",987906.73
"PP_7","s154",963310.57
"PP_7","s155",996852.64
"PP_7","s156",1034758.51
"PP_7","s157",1039086.43
"PP_7","s158",967685.22
"PP_7","s159",985031.30
"PP_7","s160",1023147.90
"PP_7","s161",1040012.98
"PP_7","s162",1043743.38
"PP_7","s163",969172.62
"PP_7","s164",994366.33
"PP_7","s165",980549.01
"PP_7","s166",977078.21
"PP_7","s167",984669.81
"PP_7","s168",1025739.50
"PP_7","s169",990841.85
"PP_7","s170",1039147.61
"PP_7","s171",971516.37
"PP_7","s172",1016401.95
