,LQD,IAU,MDY,VDE,IDU,FXI,VDC,IBB,EWM,VNQ
2005-02-02,112.9,4.27,116.76,53.66,68.89,17.75,55.1,70.3,7.26,51.77
2005-02-09,112.49,4.17,119.5,56.29,70.75,17.83,55.65,70.96,7.21,52.79
2005-02-16,113.3,4.18,119.97,57.9,71.31,18.54,55.73,70.0,7.25,54.25
2005-02-23,112.2,4.27,121.22,59.51,72.01,18.41,55.72,70.61,7.2,54.94
2005-03-02,111.85,4.34,121.2,62.16,70.36,18.81,55.27,70.16,7.11,52.74
2005-03-09,111.0,4.31,123.05,63.84,71.74,18.92,56.03,67.4,7.0,53.84
2005-03-16,110.27,4.42,122.75,61.01,72.11,18.79,55.54,65.49,7.08,53.61
2005-03-23,109.75,4.39,121.8,62.27,72.33,18.88,55.03,65.07,7.07,53.6
2005-03-30,108.9,4.25,119.99,60.58,70.44,18.28,54.65,65.7,6.85,51.5
2005-04-06,109.59,4.29,120.4,61.6,71.29,18.18,55.2,63.55,6.79,51.82
2005-04-13,108.3,4.26,121.25,62.57,72.46,18.49,55.47,65.7,6.69,52.24
2005-04-20,109.25,4.24,116.22,59.12,71.99,18.28,55.35,64.6,6.78,52.31
2005-04-27,109.71,4.32,117.05,59.87,72.09,18.15,54.76,65.45,6.76,52.74
2005-05-04,111.32,4.31,114.82,57.17,72.13,18.04,54.26,63.0,6.75,54.09
2005-05-11,110.5,4.3,118.24,58.68,72.79,18.53,55.54,65.44,7.13,55.6
2005-05-18,109.25,4.22,117.25,56.45,72.37,18.12,55.33,67.04,7.03,55.32
2005-05-25,109.98,4.2,121.41,57.1,72.98,18.15,56.48,67.2,6.94,57.35
2005-06-01,110.71,4.17,122.27,59.16,73.29,17.94,56.43,66.95,6.8,55.86
2005-06-08,111.94,4.21,124.28,60.63,74.59,18.03,56.67,66.85,6.76,57.19
2005-06-15,111.45,4.23,124.3,62.46,75.05,18.4,56.34,65.3,6.93,58.42
2005-06-22,110.47,4.34,126.77,64.7,75.72,18.43,56.41,67.5,7.03,59.24
2005-06-29,111.55,4.41,124.8,64.64,76.79,18.69,55.82,67.35,7.05,59.05
2005-07-06,112.1,4.35,125.25,63.76,77.35,19.02,55.15,67.9,6.92,58.7
2005-07-13,111.33,4.24,126.85,66.68,77.65,18.92,55.26,70.15,7.02,59.86
2005-07-20,110.6,4.19,128.78,65.47,78.38,19.24,56.78,72.75,7.23,60.23
2005-07-27,110.2,4.25,129.75,65.91,77.46,20.22,56.3,77.17,7.59,60.77
2005-08-03,111.01,4.28,132.0,69.11,79.03,20.5,57.13,76.34,7.41,62.97
2005-08-10,110.1,4.37,130.78,70.08,79.52,20.76,56.48,76.58,7.49,62.08
2005-08-17,110.02,4.45,130.45,72.17,77.86,21.62,55.98,75.2,7.49,59.38
2005-08-24,110.7,4.39,128.23,68.14,76.94,20.86,56.09,74.07,7.27,59.36
2005-08-31,110.81,4.38,129.05,69.76,78.8,20.54,55.81,74.82,7.35,59.86
2005-09-07,111.19,4.42,130.05,74.8,80.72,20.86,56.04,76.81,7.28,60.88
2005-09-14,110.62,4.47,130.75,73.64,80.74,20.64,56.35,78.32,7.28,61.49
2005-09-21,109.92,4.55,130.4,74.43,81.87,20.65,56.12,77.75,7.32,61.12
2005-09-28,110.18,4.64,127.54,76.78,80.13,20.75,54.92,76.5,7.28,59.29
2005-10-05,109.8,4.72,129.97,78.65,82.25,21.5,56.25,76.49,7.32,59.5
2005-10-12,108.71,4.73,125.83,69.9,78.17,19.98,55.57,73.25,7.21,58.25
2005-10-19,108.0,4.7,122.5,68.91,74.54,19.93,54.85,71.92,7.27,55.65
2005-10-26,107.91,4.6,123.43,66.17,73.09,19.18,55.47,72.07,7.1,56.45
2005-11-02,107.3,4.73,124.17,68.22,74.35,18.86,54.77,72.18,7.07,56.7
2005-11-09,106.24,4.6,130.64,73.64,75.48,19.88,56.06,75.51,7.21,57.77
2005-11-16,107.06,4.65,130.98,68.3,75.35,19.91,56.73,77.45,7.14,59.58
2005-11-23,107.52,4.85,132.69,70.84,75.9,20.15,56.38,78.14,7.03,60.38
2005-11-30,107.9,4.95,135.7,73.75,77.3,20.51,57.28,78.91,7.15,62.16
2005-12-07,106.95,5.02,136.02,73.67,76.96,20.73,57.02,77.2,7.05,62.04
2005-12-14,107.01,5.2,135.75,76.0,77.05,20.66,56.53,77.12,7.05,61.44
2005-12-21,107.14,5.02,136.29,75.85,79.09,20.8,57.78,77.47,7.09,61.59
2005-12-28,107.55,5.02,136.3,73.78,77.21,21.14,56.86,78.68,7.11,61.8
2006-01-04,107.82,5.16,135.11,71.87,76.62,20.74,56.35,77.51,6.83,59.73
2006-01-11,108.37,5.24,137.88,74.95,77.5,21.49,56.19,79.73,6.93,61.68
2006-01-18,108.09,5.45,140.3,77.3,77.84,22.18,56.42,80.83,7.1,63.09
2006-01-25,108.36,5.56,140.79,80.58,79.89,23.07,56.44,81.45,7.05,62.83
2006-02-01,107.7,5.58,141.23,79.72,78.44,23.04,56.22,79.4,7.19,63.22
2006-02-08,106.75,5.71,141.4,80.12,77.63,23.35,56.26,80.6,7.18,63.9
2006-02-15,107.0,5.62,139.8,75.83,77.18,23.23,55.99,79.11,7.27,63.1
2006-02-22,107.07,5.46,141.85,75.4,77.64,23.89,57.22,82.65,7.36,64.59
2006-03-01,107.53,5.47,142.27,76.04,78.76,24.64,57.3,82.95,7.37,65.82
2006-03-08,106.2,5.68,143.31,77.18,78.98,24.41,56.93,84.99,7.38,65.54
2006-03-15,105.43,5.44,138.82,73.27,76.67,23.21,57.57,82.3,7.33,66.44
2006-03-22,106.66,5.53,142.83,77.5,79.0,23.97,58.09,83.6,7.37,69.06
2006-03-29,106.2,5.48,142.72,76.85,77.43,24.39,58.1,82.25,7.43,67.65
2006-04-05,105.54,5.86,144.55,79.45,76.0,24.83,57.65,82.04,7.48,67.78
2006-04-12,105.02,5.94,146.29,81.17,76.23,25.92,57.49,79.7,7.64,66.38
2006-04-19,104.15,5.97,142.94,80.28,74.14,25.53,56.57,78.11,7.56,63.75
2006-04-26,104.43,6.11,147.79,84.42,76.41,27.07,56.93,78.64,7.72,65.99
2006-05-03,104.41,6.3,145.69,81.92,76.48,25.49,57.75,77.75,7.75,65.37
2006-05-10,103.78,6.77,147.63,84.74,77.09,27.07,57.94,76.43,7.94,65.19
2006-05-17,103.96,7.13,147.5,85.37,77.32,27.01,58.15,74.99,8.03,64.83
2006-05-24,104.5,6.76,139.12,77.98,75.34,25.5,57.47,71.48,7.74,62.94
2006-05-31,104.41,6.48,139.1,79.52,76.44,25.06,58.62,72.62,7.59,63.5
2006-06-07,103.74,6.27,142.28,80.78,78.64,24.64,58.47,74.66,7.61,65.01
2006-06-14,104.36,6.09,136.34,76.74,78.53,23.68,57.73,72.83,7.29,65.61
2006-06-21,103.64,5.72,135.75,76.98,78.76,23.64,57.71,72.42,7.2,65.37
2006-06-28,102.92,5.78,134.13,75.35,77.04,23.83,58.11,69.79,7.22,64.74
2006-07-05,102.9,5.96,138.91,81.6,78.74,25.71,59.12,71.91,7.33,65.8
2006-07-12,102.75,6.3,138.83,82.93,78.94,25.96,59.32,72.83,7.37,67.58
2006-07-19,103.59,6.56,133.5,82.23,79.78,24.78,58.89,69.88,7.28,67.2
2006-07-26,104.17,6.26,131.85,79.61,81.51,25.31,59.38,68.75,7.22,67.76
2006-08-02,104.1,6.3,133.2,83.23,82.63,26.11,59.44,70.71,7.46,68.12
2006-08-09,104.4,6.42,136.52,84.42,83.21,26.09,60.05,72.44,7.45,69.04
2006-08-16,104.72,6.33,133.74,83.98,83.02,26.64,60.31,69.2,7.55,68.04
2006-08-23,105.31,6.12,136.56,81.79,82.87,26.85,60.82,72.0,7.53,69.08
2006-08-30,105.7,6.18,134.25,83.57,83.78,26.17,61.22,71.76,7.59,70.01
2006-09-06,106.38,6.23,136.98,80.89,85.1,26.38,62.0,73.74,7.71,71.28
2006-09-13,105.57,6.13,135.17,80.2,83.74,26.24,61.72,71.72,7.75,70.67
2006-09-20,105.81,5.72,137.62,75.3,82.78,26.39,62.46,72.71,7.68,72.51
2006-09-27,106.98,5.8,136.43,75.14,82.43,26.97,62.36,72.65,7.73,72.14
2006-10-04,106.88,5.98,138.55,77.35,83.54,27.16,62.39,73.88,7.78,72.07
2006-10-11,106.76,5.7,140.2,76.45,83.76,27.61,62.41,75.92,7.8,73.88
2006-10-18,105.78,5.76,142.63,77.37,84.28,28.04,62.34,77.6,7.91,74.24
2006-10-25,105.73,5.95,143.7,81.0,86.34,28.28,62.5,78.77,7.92,75.2
2006-11-01,106.5,5.92,145.11,82.78,87.7,28.7,63.76,79.44,7.98,76.29
2006-11-08,107.18,6.2,141.42,80.86,87.22,28.8,62.71,78.35,8.17,74.31
2006-11-15,107.17,6.3,143.93,84.88,87.39,29.81,62.72,79.03,8.41,73.72
2006-11-22,107.13,6.13,147.65,82.81,88.07,30.94,63.51,81.19,8.52,75.74
2006-11-29,108.0,6.35,147.84,84.26,88.57,32.01,63.41,81.2,8.84,80.01
2006-12-06,108.52,6.44,147.72,88.59,89.45,31.72,63.21,80.08,9.05,79.99
2006-12-13,108.18,6.28,149.22,88.43,90.17,32.21,64.23,80.72,9.31,79.21
2006-12-20,107.61,6.21,149.43,90.5,91.33,33.43,64.57,79.31,9.27,78.94
2006-12-27,107.94,6.14,146.82,85.62,89.79,34.14,63.76,78.6,8.92,77.37
2007-01-03,106.73,6.3,147.43,85.87,90.12,37.43,64.19,78.2,9.1,76.64
2007-01-10,107.25,6.18,147.26,80.08,90.07,37.4,64.3,78.84,9.4,77.22
2007-01-17,106.7,6.08,148.28,78.13,88.58,34.3,64.84,80.15,9.36,78.86
2007-01-24,106.87,6.22,147.77,79.55,88.12,34.9,64.93,80.75,9.79,80.1
2007-01-31,106.3,6.41,149.09,82.07,88.8,34.85,64.76,79.55,9.99,82.15
2007-02-07,106.28,6.53,153.16,84.95,90.3,34.75,65.7,80.79,10.22,84.09
2007-02-14,107.07,6.56,155.08,85.28,92.74,35.68,65.12,80.54,10.8,86.6
2007-02-21,107.38,6.65,156.11,84.16,93.25,35.36,65.88,80.46,10.86,85.7
2007-02-28,107.44,6.73,158.62,85.35,93.41,35.96,65.86,80.72,10.95,85.4
2007-03-07,108.02,6.59,152.56,82.86,94.09,32.19,64.27,75.58,9.81,80.68
2007-03-14,107.99,6.46,151.77,83.6,92.77,32.83,64.1,74.56,10.05,79.25
2007-03-21,107.92,6.41,151.09,83.03,94.32,32.63,64.03,73.65,9.9,79.89
2007-03-28,107.61,6.58,155.18,87.32,97.19,33.99,65.84,75.75,10.59,81.16
2007-04-04,107.31,6.57,153.82,89.11,97.72,34.71,65.52,75.03,10.79,78.23
2007-04-11,106.65,6.7,156.25,90.12,98.91,35.63,66.73,78.81,11.32,80.07
2007-04-18,106.48,6.71,157.5,92.24,99.29,36.71,66.79,79.49,11.53,78.81
2007-04-25,107.07,6.76,158.66,90.8,100.35,36.46,67.55,80.99,11.5,79.8
2007-05-02,107.24,6.69,162.1,94.19,102.55,36.36,68.09,83.6,11.64,80.75
2007-05-09,107.01,6.76,161.38,94.93,102.39,36.45,67.68,82.79,11.94,79.39
2007-05-16,107.22,6.61,161.64,93.25,102.05,36.3,67.1,79.5,11.81,78.19
2007-05-23,106.69,6.52,162.22,97.4,103.46,38.48,67.93,80.0,12.15,75.31
2007-05-30,106.22,6.48,162.12,97.59,100.09,36.63,67.8,80.28,11.69,74.12
2007-06-06,105.93,6.56,167.0,99.79,101.99,37.41,68.7,81.38,11.94,78.95
2007-06-13,103.83,6.54,161.55,98.5,95.25,37.58,67.62,78.82,11.54,75.15
2007-06-20,103.42,6.46,165.16,102.46,98.19,39.91,68.18,80.16,11.79,74.43
2007-06-27,103.72,6.45,164.75,103.05,97.09,43.27,67.84,79.11,12.14,72.4
2007-07-04,103.99,6.44,163.11,100.56,96.15,43.13,67.57,78.65,11.72,71.22
2007-07-11,103.2,6.45,165.46,103.31,97.95,44.46,68.01,78.74,12.0,73.48
2007-07-18,103.04,6.6,167.51,106.99,98.44,46.78,68.7,80.0,12.03,72.26
2007-07-25,103.62,6.71,167.65,108.12,100.7,46.02,68.51,80.02,12.01,72.19
2007-08-01,103.52,6.57,157.94,102.36,93.53,45.25,66.56,78.74,11.54,66.31
2007-08-08,102.95,6.59,157.57,99.79,95.4,45.35,66.79,76.92,11.6,67.04
2007-08-15,103.4,6.55,153.77,98.0,95.39,43.54,67.18,78.79,10.99,68.95
2007-08-22,102.66,6.46,149.65,94.59,91.9,39.87,65.76,76.35,10.22,66.1
2007-08-29,104.05,6.53,154.95,98.36,95.51,45.96,67.03,78.1,11.13,68.8
2007-09-05,104.72,6.59,154.75,99.72,93.77,48.78,66.95,78.4,10.98,68.35
2007-09-12,104.66,6.9,158.31,103.88,95.91,50.12,67.32,81.35,11.24,69.32
2007-09-19,104.35,7.02,156.38,105.09,96.01,51.18,67.96,81.48,11.43,69.47
2007-09-26,104.08,7.28,160.25,109.33,98.36,54.48,69.16,81.9,11.53,71.33
2007-10-03,105.56,7.27,161.44,109.34,98.21,60.64,70.16,83.47,11.87,72.23
2007-10-10,105.53,7.31,163.29,108.97,98.93,60.34,70.09,84.36,12.11,74.93
2007-10-17,105.6,7.4,165.59,111.71,100.44,64.1,70.48,86.48,12.33,75.25
2007-10-24,106.04,7.6,163.82,113.51,99.09,70.76,70.45,86.18,12.39,72.16
2007-10-31,106.5,7.62,161.6,110.25,99.66,69.13,70.61,85.8,12.34,70.6
2007-11-07,106.35,7.81,161.18,108.89,101.09,69.37,69.88,85.29,12.59,69.55
2007-11-14,105.4,8.21,158.51,110.46,101.9,61.42,70.38,83.6,12.7,66.49
2007-11-21,105.25,7.8,155.08,103.52,100.23,60.41,70.79,82.42,12.37,67.4
2007-11-28,105.61,8.15,151.74,106.54,100.99,57.37,71.05,80.47,12.32,64.25
2007-12-05,106.1,7.84,155.02,106.13,102.35,61.6,72.66,84.0,12.47,64.3
2007-12-12,105.07,7.94,160.64,110.73,105.83,65.76,73.52,85.68,13.16,67.81
2007-12-19,104.32,7.89,158.05,112.3,105.46,58.62,73.24,82.69,12.9,64.42
2007-12-26,104.77,7.88,156.62,110.38,103.85,57.51,71.13,82.25,12.07,61.16
2008-01-02,104.31,8.16,156.82,114.07,102.85,57.31,71.45,82.64,12.73,62.05
2008-01-09,105.73,8.56,152.92,115.26,101.82,55.54,69.62,81.15,12.78,59.36
2008-01-16,105.74,8.84,146.2,110.36,104.25,59.19,71.02,83.25,13.9,57.34
2008-01-23,106.98,8.67,137.91,99.3,97.4,49.62,67.51,82.33,12.97,55.82
2008-01-30,106.26,9.02,141.06,100.3,93.52,49.92,66.64,77.69,12.68,60.3
2008-02-06,107.53,9.15,145.79,100.92,95.35,47.98,67.04,78.2,13.07,60.98
2008-02-13,105.76,8.99,144.64,98.56,94.84,47.98,66.83,77.72,12.97,61.07
2008-02-20,105.03,8.98,144.7,105.3,95.5,47.83,67.21,78.0,13.26,58.92
2008-02-27,105.28,9.34,145.15,107.01,94.49,47.81,67.2,75.67,12.79,58.0
2008-03-05,105.61,9.59,147.63,113.06,94.83,50.11,68.22,77.21,12.79,59.9
2008-03-12,104.33,9.65,139.85,108.18,92.46,45.45,66.8,73.38,11.98,56.98
2008-03-19,103.01,9.85,140.95,108.35,93.06,45.53,67.3,73.05,11.36,60.25
2008-03-26,104.6,9.02,138.84,101.89,91.62,42.32,68.05,72.44,11.27,64.0
2008-04-02,104.36,9.36,141.37,106.62,91.86,44.12,68.77,75.81,11.68,62.75
2008-04-09,104.75,8.96,147.62,110.66,94.39,49.3,69.54,77.78,11.52,67.12
2008-04-16,105.55,9.19,148.0,113.74,95.21,48.5,69.02,78.96,11.83,64.29
2008-04-23,104.45,9.27,149.7,118.28,98.3,48.28,68.92,77.32,11.83,66.59
2008-04-30,104.52,8.72,150.43,118.57,98.08,53.4,69.16,78.08,12.27,67.95
2008-05-07,106.15,8.38,154.48,116.17,98.29,54.0,69.26,79.37,12.12,67.8
2008-05-14,105.74,8.73,154.53,123.19,97.61,51.93,68.74,77.44,11.8,65.82
2008-05-21,105.81,8.71,160.36,124.49,99.17,52.68,69.78,77.79,11.78,68.49
2008-05-28,104.11,9.1,157.9,127.72,101.35,51.13,69.28,77.47,11.61,65.12
2008-06-04,102.79,8.66,159.08,124.1,100.69,50.63,69.91,79.36,11.42,66.42
2008-06-11,102.61,8.67,163.33,127.67,101.66,50.08,70.37,80.89,11.08,67.37
2008-06-18,101.53,8.57,155.35,125.15,99.87,46.16,68.93,75.72,10.94,62.84
2008-06-25,101.67,8.87,158.12,127.14,101.34,46.85,67.5,78.02,10.74,63.58
2008-07-02,101.79,9.04,149.97,126.71,98.11,43.09,65.98,76.62,10.3,58.73
2008-07-09,100.72,9.22,142.72,124.93,97.8,41.84,65.51,78.58,9.82,57.32
2008-07-16,101.23,9.33,143.96,121.21,98.15,44.34,66.3,81.05,10.01,56.42
2008-07-23,99.35,9.44,145.2,112.32,92.57,45.12,66.59,83.38,9.96,58.66
2008-07-30,100.45,9.16,144.3,108.64,91.38,45.17,66.71,85.36,10.01,58.4
2008-08-06,101.36,9.01,146.15,110.6,92.11,44.64,67.23,88.9,10.23,60.21
2008-08-13,101.08,8.6,145.12,106.02,88.92,42.68,68.53,85.7,9.83,60.09
2008-08-20,101.09,7.93,149.54,106.54,89.11,40.95,70.57,90.32,9.57,62.49
2008-08-27,100.61,8.24,146.53,111.91,91.25,40.9,69.61,86.42,9.19,59.04
2008-09-03,101.24,8.24,149.73,110.95,92.82,42.68,69.87,86.57,9.21,62.0
2008-09-10,101.21,7.84,142.4,101.03,87.64,38.2,68.85,83.81,8.89,61.28
2008-09-17,100.8,7.3,142.4,97.83,86.62,37.31,71.49,84.19,8.75,62.6
2008-09-24,89.94,8.32,140.7,97.98,82.72,35.08,69.61,82.75,8.42,63.09
2008-10-01,92.5,8.66,137.79,101.74,83.86,37.18,68.7,82.71,8.86,63.09
2008-10-08,88.9,8.22,124.0,85.3,77.12,32.71,67.69,77.82,8.33,63.09
2008-10-15,86.46,9.1,98.35,69.04,64.49,26.0,58.28,66.4,8.09,63.09
2008-10-22,85.74,7.94,101.67,67.75,65.36,29.07,58.47,67.13,7.67,63.09
2008-10-29,88.0,7.1,93.38,68.07,67.77,24.05,57.55,67.33,7.14,63.09
2008-11-05,88.01,7.26,101.88,73.93,71.26,25.65,59.28,69.98,7.12,63.09
2008-11-12,90.87,7.25,95.65,69.7,66.35,22.69,57.95,68.52,7.22,36.44
2008-11-19,89.92,7.2,96.64,72.22,70.44,27.66,58.71,71.05,7.36,35.85
2008-11-26,89.81,7.38,76.2,57.01,62.3,21.16,52.72,60.64,6.71,24.21
2008-12-03,90.14,8.03,93.59,72.44,71.34,26.59,58.4,65.35,7.04,32.08
2008-12-10,92.51,7.56,86.96,61.79,66.26,25.85,55.61,63.9,6.64,30.04
2008-12-17,94.0,8.07,90.05,69.96,68.09,30.12,56.12,64.7,7.0,30.88
2008-12-24,100.22,8.39,95.52,66.28,67.96,30.48,57.64,69.54,7.43,34.5
2008-12-31,100.69,8.57,93.4,63.85,66.96,28.06,56.35,69.68,7.12,35.3
2009-01-07,100.61,8.64,99.79,71.25,70.75,31.11,58.66,72.07,7.52,35.29
2009-01-14,101.34,8.44,98.92,71.86,70.06,28.78,56.74,71.07,7.52,34.89
2009-01-21,101.6,8.04,92.29,65.47,67.31,25.61,54.89,70.3,7.21,31.42
2009-01-28,99.23,8.47,90.0,64.61,68.11,23.85,54.87,69.08,6.98,30.24
2009-02-04,99.12,8.96,93.28,67.07,70.2,24.54,55.22,71.0,6.99,31.35
2009-02-11,97.7,9.02,92.84,68.53,70.54,27.18,53.81,73.94,7.12,29.11
2009-02-18,99.36,9.32,92.88,66.35,67.55,26.46,53.43,73.95,7.14,28.83
2009-02-25,97.84,9.58,85.64,61.74,63.56,25.57,52.4,70.62,7.05,24.4
2009-03-04,94.82,9.3,82.75,59.33,60.88,24.81,49.49,65.64,7.07,24.21
2009-03-11,92.9,9.21,74.94,53.62,54.56,23.99,47.2,59.26,6.67,21.44
2009-03-18,91.8,9.11,82.67,58.59,55.33,25.97,49.12,63.91,6.76,26.21
2009-03-25,94.7,9.43,87.12,63.16,61.18,27.21,50.62,64.85,6.79,25.17
2009-04-01,93.13,9.19,92.91,65.05,62.01,30.16,53.55,68.12,7.28,25.13
2009-04-08,93.49,8.89,93.61,64.24,61.77,30.8,53.74,65.47,7.52,25.9
2009-04-15,94.38,8.64,97.38,65.38,62.1,31.85,53.58,66.19,7.6,29.61
2009-04-22,96.69,8.6,98.61,64.97,61.59,32.94,54.11,65.01,7.85,30.53
2009-04-29,96.02,8.89,97.41,64.43,60.39,31.71,53.01,63.38,7.96,30.61
2009-05-06,96.2,8.73,101.68,65.9,61.57,31.98,54.4,65.49,8.13,31.73
2009-05-13,96.01,8.94,103.23,71.45,64.07,34.35,55.5,65.19,8.43,31.3
2009-05-20,97.22,9.1,100.19,70.69,63.15,33.77,55.9,65.51,8.33,30.64
2009-05-27,97.01,9.39,101.07,70.32,61.45,34.73,56.46,65.46,8.51,31.22
2009-06-03,96.53,9.43,102.98,73.6,63.63,36.16,56.73,66.88,8.77,31.52
2009-06-10,98.22,9.63,108.81,76.24,65.02,38.75,59.03,70.55,9.03,34.53
2009-06-17,98.29,9.38,108.81,78.41,66.82,40.12,58.04,70.08,9.08,32.54
2009-06-24,97.85,9.17,104.94,72.36,67.21,37.16,57.69,70.71,8.81,31.14
2009-07-01,100.37,9.24,104.61,70.16,66.61,37.97,57.74,72.15,8.88,30.59
2009-07-08,99.71,9.14,103.06,67.25,65.92,37.44,57.61,70.39,8.89,29.88
2009-07-15,100.5,8.96,99.52,65.38,64.76,37.15,57.46,69.62,8.71,28.61
2009-07-22,100.38,9.2,107.27,70.2,67.5,38.73,59.76,71.79,9.2,31.48
2009-07-29,101.46,9.34,112.16,73.98,69.73,42.06,60.73,76.54,9.7,32.93
2009-08-05,103.1,9.17,113.95,73.11,70.44,42.0,61.54,79.44,9.68,34.38
2009-08-12,102.22,9.46,116.07,74.17,69.0,41.99,60.66,76.55,9.99,38.0
2009-08-19,103.14,9.37,119.32,75.15,70.24,41.78,61.17,77.15,9.95,38.6
2009-08-26,103.85,9.24,117.7,74.33,70.34,40.6,61.38,77.18,9.72,37.76
2009-09-02,104.3,9.32,120.44,76.31,71.2,40.3,62.25,79.22,9.81,39.55
2009-09-09,104.8,9.75,117.4,73.43,69.39,39.68,61.78,77.54,9.73,37.15
2009-09-16,105.26,9.78,123.34,78.62,70.1,42.58,63.24,80.48,10.08,40.24
2009-09-23,106.46,9.95,127.92,81.81,72.14,43.56,63.44,82.37,10.25,43.54
2009-09-30,106.51,9.76,123.97,79.11,70.69,41.2,63.74,80.78,10.2,40.72
2009-10-07,105.12,9.8,121.68,77.37,69.44,39.65,63.62,78.84,10.11,39.59
2009-10-14,104.86,10.37,126.37,83.22,70.3,42.73,65.26,79.13,10.62,41.02
2009-10-21,103.98,10.3,129.77,87.42,71.68,44.16,66.24,81.29,10.88,41.86
2009-10-28,105.44,10.4,129.01,87.99,72.13,44.32,66.31,78.02,10.94,41.41
2009-11-04,104.74,10.28,123.14,84.47,69.73,43.23,65.92,74.3,10.73,40.3
2009-11-11,105.04,10.7,124.02,84.16,69.7,44.21,65.68,76.55,10.84,40.2
2009-11-18,105.7,10.83,125.75,83.75,69.89,44.63,66.64,78.3,10.87,41.52
2009-11-25,106.45,11.24,125.85,83.97,70.03,44.67,67.48,77.86,10.9,42.13
2009-12-02,106.72,11.52,124.29,83.48,70.97,43.11,67.5,78.35,10.85,40.68
2009-12-09,106.25,11.88,125.9,82.97,73.55,44.68,67.62,79.45,10.99,43.03
2009-12-16,105.69,11.09,127.47,81.84,74.83,43.53,67.55,78.87,10.8,42.86
2009-12-23,105.86,10.75,129.88,83.1,75.64,41.76,66.82,78.29,10.68,43.95
2009-12-30,104.58,10.84,134.2,84.53,75.74,42.38,66.22,82.06,10.62,45.92
2010-01-06,104.15,10.74,131.74,83.37,74.79,42.26,65.69,81.83,10.62,44.74
2010-01-13,105.02,11.09,135.66,87.64,74.39,43.87,66.41,83.06,11.11,44.9
2010-01-20,105.5,11.21,136.67,87.52,75.29,42.13,67.0,85.11,11.22,44.93
2010-01-27,105.76,10.75,133.73,84.49,73.96,39.61,65.51,83.69,10.98,43.7
