,AGG,IEF,IAU,XLK,IXC,EWS,XLU,EWJ,XLP,IYR,IYZ,VUG,IBB,EWM,VNQ
2005-02-02,103.03,85.66,4.27,19.78,24.7,7.26,28.12,10.59,23.29,56.71,23.0,49.27,70.3,7.26,51.77
2005-02-09,102.65,85.24,4.17,19.92,25.45,7.25,28.82,10.54,23.51,57.68,23.38,49.95,70.96,7.21,52.79
2005-02-16,102.91,85.81,4.18,19.99,26.22,7.38,29.07,10.52,23.4,59.06,23.16,50.13,70.0,7.25,54.25
2005-02-23,102.7,85.18,4.27,19.92,26.97,7.46,29.32,10.54,23.5,59.86,23.02,50.47,70.61,7.2,54.94
2005-03-02,102.39,84.69,4.34,19.88,27.94,7.43,28.69,10.58,23.29,57.5,23.26,50.25,70.16,7.11,52.74
2005-03-09,101.8,83.97,4.31,19.99,28.71,7.46,29.25,10.81,23.61,58.6,23.6,50.66,67.4,7.0,53.84
2005-03-16,101.16,83.48,4.42,20.15,27.91,7.55,29.38,11.03,23.43,58.5,23.39,50.63,65.49,7.08,53.61
2005-03-23,101.27,83.68,4.39,19.56,28.37,7.5,29.47,10.88,23.2,58.32,22.93,49.83,65.07,7.07,53.6
2005-03-30,100.84,83.02,4.25,19.37,27.27,7.34,28.72,10.71,22.91,55.7,22.65,49.32,65.7,6.85,51.5
2005-04-06,100.93,83.69,4.29,19.56,27.73,7.24,29.15,10.49,23.02,56.1,22.9,49.42,63.55,6.79,51.82
2005-04-13,101.0,83.48,4.26,19.73,28.2,7.43,29.68,10.61,23.2,56.7,23.31,49.84,65.7,6.69,52.24
2005-04-20,101.7,84.52,4.24,19.05,26.95,7.33,29.53,10.28,23.08,57.05,22.99,48.67,64.6,6.78,52.31
2005-04-27,101.89,84.72,4.32,19.05,27.02,7.3,29.53,10.2,22.86,57.48,22.71,48.44,65.45,6.76,52.74
2005-05-04,102.49,85.82,4.31,18.7,26.32,7.25,29.63,10.07,22.72,58.54,22.86,47.81,63.0,6.75,54.09
2005-05-11,102.1,85.67,4.3,19.08,27.09,7.44,29.89,10.45,23.16,60.01,22.7,49.04,65.44,7.13,55.6
2005-05-18,102.16,85.56,4.22,19.12,26.05,7.45,29.65,10.16,23.05,60.15,22.49,48.79,67.04,7.03,55.32
2005-05-25,102.25,85.92,4.2,20.0,26.17,7.42,29.88,10.16,23.55,62.34,22.99,50.38,67.2,6.94,57.35
2005-06-01,102.62,86.27,4.17,20.34,26.9,7.4,29.92,10.1,23.46,60.69,23.08,50.81,66.95,6.8,55.86
2005-06-08,103.17,87.05,4.21,20.47,27.47,7.43,30.38,10.25,23.53,62.15,23.28,51.24,66.85,6.76,57.19
2005-06-15,103.0,86.82,4.23,20.28,28.01,7.57,30.61,10.23,23.39,63.4,23.3,51.05,65.3,6.93,58.42
2005-06-22,102.63,86.18,4.34,20.29,28.79,7.53,30.73,10.28,23.35,64.28,23.6,51.28,67.5,7.03,59.24
2005-06-29,103.16,86.78,4.41,20.24,29.05,7.62,31.34,10.24,22.97,63.35,23.3,50.86,67.35,7.05,59.05
2005-07-06,103.38,86.96,4.35,19.92,28.81,7.57,31.56,10.14,22.75,63.6,23.4,50.57,67.9,6.92,58.7
2005-07-13,102.59,85.98,4.24,20.09,29.96,7.48,31.62,10.09,22.7,64.85,23.4,50.68,70.15,7.02,59.86
2005-07-20,102.24,85.22,4.19,21.04,29.69,7.67,32.03,10.19,23.37,65.0,23.88,52.13,72.75,7.23,60.23
2005-07-27,101.8,84.75,4.25,21.01,29.47,8.19,31.62,10.39,23.21,65.56,23.6,52.43,77.17,7.59,60.77
2005-08-03,102.3,85.31,4.28,21.16,30.47,8.15,32.26,10.32,23.58,67.95,24.18,53.13,76.34,7.41,62.97
2005-08-10,101.6,84.43,4.37,21.21,31.18,8.14,32.47,10.33,23.29,67.2,24.2,52.77,76.58,7.49,62.08
2005-08-17,101.54,84.32,4.45,21.07,32.39,8.13,31.77,10.97,23.16,64.15,24.11,52.72,75.2,7.49,59.38
2005-08-24,102.05,85.07,4.39,20.74,30.63,7.95,31.45,10.9,23.21,63.8,23.85,52.01,74.07,7.27,59.36
2005-08-31,102.24,85.34,4.38,20.67,31.12,7.9,32.2,11.1,23.01,64.43,23.67,51.72,74.82,7.35,59.86
2005-09-07,102.65,86.03,4.42,20.8,33.1,7.95,32.99,11.23,23.04,65.4,23.88,51.98,76.81,7.28,60.88
2005-09-14,102.22,85.5,4.47,21.03,32.69,7.96,33.04,11.19,23.26,65.9,23.9,52.47,78.32,7.28,61.49
2005-09-21,101.94,85.12,4.55,20.85,32.92,8.0,33.54,11.62,23.13,65.85,23.78,52.12,77.75,7.32,61.12
2005-09-28,102.05,85.34,4.64,20.56,33.97,7.92,32.6,11.76,22.69,63.47,23.45,51.52,76.5,7.28,59.29
2005-10-05,101.6,84.68,4.72,20.76,34.36,8.03,33.63,12.39,23.12,63.46,23.45,51.73,76.49,7.32,59.5
2005-10-12,101.1,83.97,4.73,20.16,30.97,7.73,31.99,11.62,22.86,61.65,22.99,50.67,73.25,7.21,58.25
2005-10-19,100.53,83.49,4.7,19.93,30.4,7.91,30.51,11.95,22.62,59.5,22.32,50.25,71.92,7.27,55.65
2005-10-26,100.82,83.66,4.6,20.05,29.18,7.5,29.95,11.5,22.89,60.1,22.07,50.63,72.07,7.1,56.45
2005-11-02,100.38,83.15,4.73,20.02,29.95,7.43,30.44,11.81,22.7,60.34,22.73,50.49,72.18,7.07,56.7
2005-11-09,99.45,82.32,4.6,20.8,32.05,7.79,30.93,12.36,23.19,61.39,23.23,52.3,75.51,7.21,57.77
2005-11-16,99.99,82.87,4.65,21.1,30.03,7.66,30.92,12.22,23.47,63.44,23.4,52.99,77.45,7.14,59.58
2005-11-23,100.15,83.46,4.85,21.43,31.0,7.77,31.23,12.48,23.34,64.28,23.38,53.73,78.14,7.03,60.38
2005-11-30,100.71,83.74,4.95,21.86,32.08,7.84,31.75,12.52,23.7,66.44,24.04,54.6,78.91,7.15,62.16
2005-12-07,99.7,82.88,5.02,22.04,32.05,7.96,31.52,12.75,23.54,66.15,24.13,54.66,77.2,7.05,62.04
2005-12-14,100.3,83.4,5.2,21.74,32.8,7.93,31.64,12.66,23.32,65.5,23.77,54.27,77.12,7.05,61.44
2005-12-21,100.3,83.45,5.02,21.75,32.51,8.05,32.6,13.1,23.94,65.75,23.86,54.83,77.47,7.09,61.59
2005-12-28,100.62,83.73,5.02,21.35,31.93,8.1,31.78,13.68,23.71,65.13,23.17,54.61,78.68,7.11,61.8
2006-01-04,100.47,83.88,5.16,21.04,31.14,7.87,31.56,13.61,23.48,64.64,22.96,53.79,77.51,6.83,59.73
2006-01-11,100.88,84.07,5.24,21.66,32.27,8.22,31.84,13.98,23.4,66.67,23.27,54.71,79.73,6.93,61.68
2006-01-18,100.75,83.75,5.45,22.14,33.07,8.26,31.98,14.05,23.51,68.25,23.51,55.37,80.83,7.1,63.09
2006-01-25,101.05,84.04,5.56,21.84,34.09,8.21,32.9,13.6,23.51,67.8,23.49,55.25,81.45,7.05,62.83
2006-02-01,100.37,83.32,5.58,21.47,34.15,8.3,32.21,13.83,23.34,67.9,23.63,54.59,79.4,7.19,63.22
2006-02-08,99.95,82.8,5.71,21.43,34.44,8.33,31.82,13.77,23.38,68.88,23.86,54.48,80.6,7.18,63.9
2006-02-15,100.15,82.86,5.62,21.47,32.97,8.42,31.76,13.64,23.24,67.75,24.1,53.97,79.11,7.27,63.1
2006-02-22,99.86,82.61,5.46,22.05,32.8,8.36,32.01,13.59,23.73,69.43,25.21,55.01,82.65,7.36,64.59
2006-03-01,100.24,82.9,5.47,21.69,32.91,8.39,32.43,13.56,23.8,70.75,25.08,54.69,82.95,7.37,65.82
2006-03-08,99.7,82.21,5.68,22.13,33.41,8.62,32.46,13.72,23.49,70.22,25.29,55.03,84.99,7.38,65.54
2006-03-15,99.12,81.91,5.44,21.62,32.15,8.56,31.51,13.52,23.93,71.02,25.25,54.2,82.3,7.33,66.44
2006-03-22,99.82,82.52,5.53,22.04,33.87,8.67,32.47,13.79,24.1,74.14,25.88,55.43,83.6,7.37,69.06
2006-03-29,99.4,82.06,5.48,22.02,33.28,8.61,31.55,13.92,23.98,73.36,25.8,55.14,82.25,7.43,67.65
2006-04-05,98.75,81.52,5.86,22.27,34.29,8.74,31.06,14.45,23.69,73.25,25.9,55.35,82.04,7.48,67.78
2006-04-12,98.72,81.2,5.94,22.52,35.02,8.88,31.11,14.78,23.62,71.93,25.96,55.77,79.7,7.64,66.38
2006-04-19,98.21,80.46,5.97,22.1,34.94,8.92,30.24,14.48,23.26,68.98,25.45,54.84,78.11,7.56,63.75
2006-04-26,98.24,80.73,6.11,22.3,36.51,9.12,31.11,14.69,23.42,71.37,25.36,55.72,78.64,7.72,65.99
2006-05-03,98.33,80.67,6.3,22.32,35.87,9.26,31.19,14.86,23.77,70.9,25.61,55.35,77.75,7.75,65.37
2006-05-10,97.77,80.05,6.77,21.8,36.55,9.58,31.47,15.13,23.84,70.34,25.54,55.18,76.43,7.94,65.19
2006-05-17,97.8,80.15,7.13,21.18,36.86,9.42,31.61,15.03,23.86,70.34,25.4,54.85,74.99,8.03,64.83
2006-05-24,98.26,80.66,6.76,20.45,33.91,8.98,30.83,14.36,23.6,68.41,24.56,52.92,71.48,7.74,62.94
2006-05-31,98.0,80.68,6.48,20.66,34.52,8.75,31.29,14.1,24.09,68.75,24.84,53.34,72.62,7.59,63.5
2006-06-07,97.52,80.27,6.27,20.78,34.9,8.62,32.15,14.06,24.01,70.19,25.4,53.9,74.66,7.61,65.01
2006-06-14,98.23,80.8,6.09,20.02,33.2,8.14,32.2,12.91,23.76,70.31,25.0,52.25,72.83,7.29,65.61
2006-06-21,97.82,80.35,5.72,20.22,33.27,8.45,32.4,13.05,23.85,70.09,25.18,52.45,72.42,7.2,65.37
2006-06-28,97.17,79.88,5.78,20.09,32.76,8.38,31.61,13.0,23.88,68.96,24.84,52.12,69.79,7.22,64.74
2006-07-05,97.45,80.04,5.96,20.44,35.03,8.7,32.17,13.53,24.31,70.91,25.32,52.93,71.91,7.33,65.8
2006-07-12,97.0,79.93,6.3,20.18,35.65,8.84,32.26,13.54,24.41,72.7,25.54,52.73,72.83,7.37,67.58
2006-07-19,97.75,80.58,6.56,19.15,35.55,8.44,32.66,12.96,24.24,72.31,24.64,50.99,69.88,7.28,67.2
2006-07-26,98.08,80.94,6.26,19.2,34.7,8.45,33.38,12.76,24.49,72.95,24.88,50.85,68.75,7.22,67.76
2006-08-02,98.31,81.0,6.3,19.49,36.26,8.74,33.76,13.22,24.46,73.1,25.99,51.24,70.71,7.46,68.12
2006-08-09,98.29,81.14,6.42,19.82,36.64,8.81,34.06,13.56,24.73,74.29,26.26,51.98,72.44,7.45,69.04
2006-08-16,98.64,81.42,6.33,19.82,36.75,8.91,33.95,13.58,24.89,72.83,26.02,51.58,69.2,7.55,68.04
2006-08-23,98.94,81.73,6.12,20.75,36.0,9.03,33.96,13.96,25.04,74.03,26.27,53.1,72.0,7.53,69.08
2006-08-30,99.22,82.08,6.18,20.68,36.52,8.86,34.31,13.74,25.28,74.66,26.26,52.63,71.76,7.59,70.01
2006-09-06,99.55,82.46,6.23,21.19,35.44,9.07,34.77,13.71,25.52,76.05,26.81,53.38,73.74,7.71,71.28
2006-09-13,99.04,82.0,6.13,20.92,34.69,9.17,34.35,13.7,25.41,75.43,26.79,52.85,71.72,7.75,70.67
2006-09-20,99.28,82.08,5.72,21.69,33.25,9.19,33.98,13.42,25.68,78.0,27.58,54.1,72.71,7.68,72.51
2006-09-27,100.0,83.01,5.8,21.73,33.13,9.25,33.59,13.39,25.46,77.2,27.73,54.18,72.65,7.73,72.14
2006-10-04,100.11,83.23,5.98,22.07,34.2,9.33,34.33,13.56,25.45,77.25,27.42,54.96,73.88,7.78,72.07
2006-10-11,99.9,83.05,5.7,22.29,33.57,9.69,34.41,13.86,25.41,79.23,27.81,55.7,75.92,7.8,73.88
2006-10-18,99.34,82.14,5.76,22.7,33.83,9.84,34.51,13.69,25.35,79.75,28.27,56.05,77.6,7.91,74.24
2006-10-25,99.47,82.15,5.95,22.62,35.21,9.88,35.39,13.8,25.45,80.75,28.33,56.15,78.77,7.92,75.2
2006-11-01,99.84,82.59,5.92,23.06,36.03,10.32,35.9,14.08,26.05,82.0,29.23,57.06,79.44,7.98,76.29
2006-11-08,100.07,83.02,6.2,22.63,35.37,10.23,35.84,13.78,25.59,79.88,28.63,56.19,78.35,8.17,74.31
2006-11-15,100.1,82.92,6.3,23.03,37.04,10.38,35.64,13.46,25.54,79.41,28.45,56.73,79.03,8.41,73.72
2006-11-22,100.06,82.79,6.13,23.6,36.26,10.63,36.0,13.53,25.85,81.3,28.26,58.04,81.19,8.52,75.74
2006-11-29,100.69,83.48,6.35,23.76,36.61,10.78,36.2,13.21,25.73,85.85,28.32,58.28,81.2,8.84,80.01
2006-12-06,101.07,84.05,6.44,23.52,38.03,10.97,36.74,13.81,25.61,85.95,28.52,58.0,80.08,9.05,79.99
2006-12-13,100.73,83.66,6.28,23.39,37.94,11.11,36.88,14.1,26.02,85.2,28.91,58.32,80.72,9.31,79.21
2006-12-20,100.33,83.09,6.21,23.69,38.83,11.23,37.31,14.15,26.15,85.0,29.49,58.72,79.31,9.27,78.94
2006-12-27,100.6,83.45,6.14,23.22,37.05,10.9,36.7,14.08,26.09,82.4,29.23,58.13,78.6,8.92,77.37
2007-01-03,99.71,82.48,6.3,23.33,37.21,11.16,36.73,14.19,26.25,83.55,29.59,58.05,78.2,9.1,76.64
2007-01-10,100.12,82.95,6.18,23.69,35.25,11.42,36.77,14.35,26.33,83.85,29.6,58.23,78.84,9.4,77.22
2007-01-17,99.81,82.39,6.08,23.96,34.15,11.05,36.17,13.87,26.55,85.8,29.43,59.12,80.15,9.36,78.86
2007-01-24,99.88,82.33,6.22,23.39,34.65,11.4,36.04,14.09,26.57,87.05,29.62,58.96,80.75,9.79,80.1
2007-01-31,99.54,81.8,6.41,23.34,35.53,11.54,36.34,14.22,26.56,89.53,30.17,58.85,79.55,9.99,82.15
2007-02-07,99.29,81.74,6.53,23.63,36.21,11.91,36.9,14.5,26.75,91.35,30.68,59.66,80.79,10.22,84.09
2007-02-14,99.96,82.33,6.56,23.8,36.12,12.17,37.91,14.23,26.56,93.85,30.81,59.88,80.54,10.8,86.6
2007-02-21,100.14,82.51,6.65,23.95,36.0,12.31,38.17,14.92,26.87,92.78,30.96,60.25,80.46,10.86,85.7
2007-02-28,100.05,82.48,6.73,24.0,36.05,12.44,38.23,14.91,26.8,92.28,31.04,60.44,80.72,10.95,85.4
2007-03-07,100.44,83.31,6.59,23.07,34.92,11.39,38.65,14.69,26.3,87.58,30.46,58.13,75.58,9.81,80.68
2007-03-14,100.51,83.63,6.46,22.94,35.05,11.81,38.25,14.68,26.14,85.71,30.18,57.96,74.56,10.05,79.25
2007-03-21,100.57,83.56,6.41,22.99,34.61,11.78,38.74,14.42,26.13,85.94,30.25,57.65,73.65,9.9,79.89
2007-03-28,100.55,83.4,6.58,23.63,36.32,12.38,39.66,14.88,26.73,87.75,31.33,59.3,75.75,10.59,81.16
2007-04-04,100.35,83.19,6.57,23.37,37.53,12.4,40.11,14.67,26.58,84.45,31.13,58.42,75.03,10.79,78.23
2007-04-11,99.92,82.71,6.7,23.86,37.73,12.96,40.7,14.68,27.09,86.5,31.61,59.61,78.81,11.32,80.07
2007-04-18,99.75,82.48,6.71,23.87,38.46,13.04,40.73,14.63,27.0,85.05,31.53,59.86,79.49,11.53,78.81
2007-04-25,100.19,82.96,6.76,24.09,38.26,12.71,41.25,14.58,27.35,86.13,31.96,60.71,80.99,11.5,79.8
2007-05-02,100.14,82.91,6.69,24.63,39.3,13.08,42.16,14.47,27.56,87.45,32.08,61.61,83.6,11.64,80.75
2007-05-09,99.94,82.77,6.76,24.91,39.8,13.34,42.17,14.38,27.4,86.08,32.61,61.76,82.79,11.94,79.39
2007-05-16,100.11,82.99,6.61,24.92,39.12,13.17,42.0,14.43,27.13,85.3,32.64,61.36,79.5,11.81,78.19
2007-05-23,99.74,82.42,6.52,25.18,40.76,13.6,42.6,14.29,27.49,81.92,33.27,62.05,80.0,12.15,75.31
2007-05-30,99.41,82.01,6.48,24.98,40.97,13.46,41.08,14.34,27.33,80.72,33.63,61.7,80.28,11.69,74.12
2007-06-06,99.22,81.8,6.56,25.65,41.54,13.69,41.84,14.6,27.77,85.62,34.63,63.14,81.38,11.94,78.95
2007-06-13,97.83,80.22,6.54,24.99,41.17,13.12,39.0,14.59,27.3,81.5,33.56,61.41,78.82,11.54,75.15
2007-06-20,97.54,79.87,6.46,25.65,42.65,13.72,40.18,14.51,27.6,80.78,34.12,62.85,80.16,11.79,74.43
2007-06-27,97.85,80.21,6.45,25.82,43.26,14.09,39.46,14.57,27.2,79.1,33.98,63.02,79.11,12.14,72.4
2007-07-04,98.17,80.67,6.44,25.69,42.82,13.6,39.27,14.37,27.02,77.52,33.8,62.31,78.65,11.72,71.22
2007-07-11,97.68,80.21,6.45,26.1,44.04,13.7,40.07,14.7,27.24,80.27,34.45,63.31,78.74,12.0,73.48
2007-07-18,97.78,80.35,6.6,26.59,45.67,14.26,40.15,14.71,27.51,78.93,34.78,64.35,80.0,12.03,72.26
2007-07-25,98.17,80.96,6.71,26.9,46.0,14.03,41.15,14.67,27.56,78.56,35.01,64.69,80.02,12.01,72.19
2007-08-01,98.83,82.31,6.57,26.2,43.29,13.46,38.7,14.4,26.8,72.4,33.66,62.27,78.74,11.54,66.31
2007-08-08,98.28,82.11,6.59,25.85,42.34,13.45,39.28,14.25,26.7,72.55,33.84,62.17,76.92,11.6,67.04
2007-08-15,98.46,82.19,6.55,25.6,41.3,13.04,39.7,14.12,27.25,74.47,32.03,61.3,78.79,10.99,68.95
2007-08-22,98.67,82.97,6.46,24.59,39.27,12.05,38.3,13.7,26.52,70.01,31.29,59.14,76.35,10.22,66.1
2007-08-29,99.3,83.33,6.53,25.4,41.11,13.15,39.37,13.9,26.93,74.22,32.77,61.1,78.1,11.13,68.8
2007-09-05,99.76,84.12,6.59,25.87,41.86,13.06,38.68,13.77,26.83,72.65,32.94,61.55,78.4,10.98,68.35
2007-09-12,99.58,83.99,6.9,26.29,43.44,13.55,39.3,13.73,26.87,73.75,33.18,62.65,81.35,11.24,69.32
2007-09-19,99.83,84.19,7.02,26.0,44.33,14.02,39.71,13.54,27.22,73.74,32.67,62.66,81.48,11.43,69.47
2007-09-26,99.42,83.01,7.28,26.57,45.9,14.12,40.54,13.75,27.8,76.85,33.67,64.02,81.9,11.53,71.33
2007-10-03,99.87,83.85,7.27,27.07,46.21,14.94,40.43,14.35,27.89,76.72,34.03,64.84,83.47,11.87,72.23
2007-10-10,99.51,83.94,7.31,27.11,45.47,15.22,40.58,14.46,27.9,79.23,34.16,65.19,84.36,12.11,74.93
2007-10-17,99.64,83.33,7.4,27.44,46.63,15.6,41.4,14.52,28.17,79.71,33.68,66.08,86.48,12.33,75.25
2007-10-24,100.27,84.19,7.6,27.81,48.21,15.49,40.64,14.17,28.02,76.2,33.19,66.1,86.18,12.39,72.16
2007-10-31,100.85,85.09,7.62,27.57,47.06,15.1,40.98,13.9,28.15,74.8,32.15,65.5,85.8,12.34,70.6
2007-11-07,100.44,84.86,7.81,28.09,46.93,15.13,41.58,14.18,27.85,74.3,31.3,65.59,85.29,12.59,69.55
2007-11-14,100.45,85.34,8.21,26.52,47.89,14.58,42.26,13.58,28.15,70.53,30.44,64.26,83.6,12.7,66.49
2007-11-21,101.06,86.1,7.8,25.95,44.64,13.84,41.67,13.56,28.44,71.35,29.43,63.14,82.42,12.37,67.4
2007-11-28,101.25,86.91,8.15,25.78,45.77,13.69,41.92,13.64,28.54,67.82,28.5,62.8,80.47,12.32,64.25
2007-12-05,101.79,87.46,7.84,26.4,45.51,14.21,42.45,14.04,29.15,69.38,29.04,64.5,84.0,12.47,64.3
2007-12-12,101.44,86.92,7.94,26.87,47.28,14.87,43.95,14.38,29.15,72.12,29.89,65.87,85.68,13.16,67.81
2007-12-19,100.66,85.97,7.89,26.93,47.43,14.23,44.0,13.8,29.38,68.38,29.74,65.17,82.69,12.9,64.42
2007-12-26,101.18,86.95,7.88,26.8,46.69,13.18,43.24,13.22,28.8,66.75,29.63,64.19,82.25,12.07,61.16
2008-01-02,100.6,85.92,8.16,26.99,47.19,13.47,42.61,13.11,28.92,66.48,29.86,64.97,82.64,12.73,62.05
2008-01-09,101.92,87.81,8.56,26.16,47.94,13.5,42.03,13.28,28.24,63.04,29.0,63.83,81.15,12.78,59.36
2008-01-16,102.07,88.01,8.84,24.64,46.33,13.41,43.44,13.0,28.67,61.34,28.13,61.68,83.25,13.9,57.34
2008-01-23,103.27,89.74,8.67,23.5,41.51,12.1,40.6,12.18,27.55,59.25,26.43,58.06,82.33,12.97,55.82
2008-01-30,102.84,89.37,9.02,23.2,41.59,12.37,38.6,12.28,27.07,64.71,24.97,58.55,77.69,12.68,60.3
2008-02-06,103.51,89.93,9.15,23.25,41.73,12.18,39.22,12.72,27.2,65.77,26.26,59.31,78.2,13.07,60.98
2008-02-13,102.26,88.9,8.99,22.47,40.6,11.85,39.31,12.27,27.1,65.43,25.05,57.82,77.72,12.97,61.07
2008-02-20,102.0,88.79,8.98,22.8,42.96,12.23,39.3,12.29,27.23,63.91,25.49,59.06,78.0,13.26,58.92
2008-02-27,102.13,89.17,9.34,22.51,43.42,12.36,38.74,12.39,27.3,62.55,23.8,58.8,75.67,12.79,58.0
2008-03-05,102.54,89.8,9.59,22.61,45.91,12.58,38.75,12.68,27.65,64.13,24.38,60.11,77.21,12.79,59.9
2008-03-12,101.29,90.24,9.65,22.02,44.26,11.87,37.94,12.19,27.2,59.9,23.22,57.93,73.38,11.98,56.98
2008-03-19,102.12,90.77,9.85,22.23,44.71,11.9,38.28,12.35,27.43,63.16,22.67,58.02,73.05,11.36,60.25
2008-03-26,103.42,92.53,9.02,22.5,41.43,12.13,37.5,12.05,27.62,66.83,23.04,57.24,72.44,11.27,64.0
2008-04-02,102.59,91.17,9.36,22.48,42.97,12.72,38.08,12.41,27.88,65.68,23.3,58.06,75.81,11.68,62.75
2008-04-09,101.6,90.28,8.96,23.32,44.61,13.39,39.35,12.77,28.13,69.99,24.33,59.94,77.78,11.52,67.12
2008-04-16,102.57,90.56,9.19,23.23,46.1,13.18,39.28,12.45,27.97,66.31,23.68,60.12,78.96,11.83,64.29
2008-04-23,101.73,89.49,9.27,23.42,47.79,13.5,40.55,12.75,28.15,69.3,23.57,60.34,77.32,11.83,66.59
2008-04-30,101.68,88.69,8.72,24.29,48.17,13.79,40.21,12.85,28.09,70.74,24.73,61.7,78.08,12.27,67.95
2008-05-07,102.1,88.88,8.38,24.82,47.88,13.75,40.49,13.4,28.15,70.5,26.25,62.45,79.37,12.12,67.8
2008-05-14,102.19,88.93,8.73,24.65,50.15,13.53,39.96,13.34,28.0,68.89,25.8,62.47,77.44,11.8,65.82
2008-05-21,102.16,88.6,8.71,25.43,50.88,13.66,40.59,13.57,28.5,71.58,26.77,63.84,77.79,11.78,68.49
