,AGG,IEF,IAU,XLK,IXC,EWS,XLU,EWJ,XLP,IYR,IYZ,VUG,IBB,EWM,VNQ
2008-05-28,101.55,88.13,9.1,24.53,53.0,13.52,41.62,13.43,28.22,68.19,26.28,62.62,77.47,11.61,65.12
2008-06-04,100.62,87.02,8.66,25.25,51.06,13.56,41.48,13.36,28.42,69.72,26.87,63.25,79.36,11.42,66.42
2008-06-11,100.42,87.2,8.67,25.41,51.14,13.49,41.69,13.83,28.62,70.63,27.42,64.23,80.89,11.08,67.37
2008-06-18,99.45,86.14,8.57,24.07,49.95,12.74,40.92,12.85,28.06,65.55,25.24,61.64,75.72,10.94,62.84
2008-06-25,99.56,86.21,8.87,24.3,50.11,12.79,41.63,13.01,27.5,66.24,25.2,62.36,78.02,10.74,63.58
2008-07-02,100.11,87.51,9.04,23.08,49.21,12.26,40.07,12.38,26.75,61.48,23.9,59.4,76.62,10.3,58.73
2008-07-09,99.58,87.71,9.22,22.44,48.97,12.1,40.38,12.29,26.78,59.4,23.05,57.88,78.58,9.82,57.32
2008-07-16,100.8,88.79,9.33,22.43,47.28,12.3,40.8,12.15,27.22,58.85,23.2,57.84,81.05,10.01,56.42
2008-07-23,99.56,87.52,9.44,22.56,44.05,12.58,38.49,12.11,27.19,61.2,23.21,58.03,83.38,9.96,58.66
2008-07-30,99.97,87.73,9.16,22.05,43.34,12.51,38.1,12.29,27.14,60.72,23.5,57.33,85.36,10.01,58.4
2008-08-06,100.41,88.34,9.01,22.3,43.87,12.33,38.08,12.0,27.4,62.3,23.26,58.22,88.9,10.23,60.21
2008-08-13,99.84,88.42,8.6,22.87,42.08,11.77,36.95,11.46,27.98,62.35,22.76,58.27,85.7,9.83,60.09
2008-08-20,99.93,88.64,7.93,23.62,41.93,11.68,36.81,11.35,28.66,64.5,23.73,59.74,90.32,9.57,62.49
2008-08-27,100.49,89.13,8.24,23.0,43.46,11.4,37.75,11.38,28.34,61.05,23.33,59.18,86.42,9.19,59.04
2008-09-03,100.78,89.49,8.24,23.27,43.73,11.3,38.38,11.4,28.42,64.15,24.08,59.77,86.57,9.21,62.0
2008-09-10,101.04,90.24,7.84,21.52,39.75,10.46,36.15,10.95,28.06,63.06,23.44,56.05,83.81,8.89,61.28
2008-09-17,101.62,90.07,7.3,21.65,38.54,10.56,35.81,10.99,29.09,64.37,22.89,56.44,84.19,8.75,62.6
2008-09-24,100.55,90.82,8.32,20.77,38.15,10.11,34.21,10.73,27.95,65.07,21.34,54.33,82.75,8.42,63.09
2008-10-01,99.21,88.97,8.66,20.7,40.69,10.28,34.52,11.16,27.8,61.56,21.32,54.33,82.71,8.86,63.09
2008-10-08,97.88,89.78,8.22,18.9,34.18,9.36,32.61,10.08,27.45,56.96,19.58,54.33,77.82,8.33,63.09
2008-10-15,94.89,88.72,9.1,16.0,27.58,7.85,26.85,8.46,23.4,44.24,15.18,54.33,66.4,8.09,63.09
2008-10-22,93.75,87.4,7.94,16.7,27.29,7.95,27.27,8.86,24.13,43.79,15.98,54.33,67.13,7.67,63.09
2008-10-29,96.01,89.77,7.1,15.8,27.72,6.81,28.22,8.83,24.0,38.53,14.79,54.33,67.33,7.14,63.09
2008-11-05,96.26,88.07,7.26,16.75,30.57,7.25,29.7,9.01,24.27,40.03,15.77,54.33,69.98,7.12,63.09
2008-11-12,96.6,88.96,7.25,15.4,28.55,6.75,27.84,8.55,24.15,37.33,15.79,54.33,68.52,7.22,36.44
2008-11-19,96.69,88.96,7.2,15.52,29.6,7.14,29.5,9.09,24.2,36.72,16.14,40.11,71.05,7.36,35.85
2008-11-26,97.4,93.75,7.38,13.19,24.4,5.86,26.21,7.8,21.94,25.3,13.05,33.46,60.64,6.71,24.21
2008-12-03,98.45,94.36,8.03,15.25,30.44,6.8,30.12,8.66,24.07,33.38,16.53,39.19,65.35,7.04,32.08
2008-12-10,99.87,96.57,7.56,14.46,26.48,6.21,28.29,8.31,23.05,31.0,15.85,36.9,63.9,6.64,30.04
2008-12-17,100.46,96.49,8.07,15.17,29.99,6.97,28.72,8.92,23.11,31.5,16.07,38.15,64.7,7.0,30.88
2008-12-24,102.31,99.85,8.39,15.22,29.26,7.25,28.77,9.18,23.62,35.49,16.09,38.92,69.54,7.43,34.5
2008-12-31,103.67,99.64,8.57,14.93,27.92,6.79,28.08,9.17,23.32,36.03,15.99,38.23,69.68,7.12,35.3
2009-01-07,103.55,97.12,8.64,15.99,30.7,7.25,29.71,9.63,24.21,36.21,17.0,40.72,72.07,7.52,35.29
2009-01-14,102.86,97.17,8.44,15.9,30.48,7.11,29.31,9.34,23.4,35.84,17.46,40.3,71.07,7.52,34.89
2009-01-21,103.07,98.77,8.04,14.84,27.83,6.21,28.34,8.75,22.74,32.36,15.74,37.94,70.3,7.21,31.42
2009-01-28,102.08,96.2,8.47,14.68,27.24,6.4,28.71,8.58,22.77,31.23,15.7,37.51,69.08,6.98,30.24
2009-02-04,101.49,94.74,8.96,15.13,28.07,6.56,29.57,8.64,22.85,32.37,15.78,38.4,71.0,6.99,31.35
2009-02-11,100.68,94.12,9.02,15.44,28.74,6.43,29.7,8.64,22.14,30.21,15.63,39.05,73.94,7.12,29.11
2009-02-18,102.1,95.31,9.32,15.46,28.09,6.3,28.54,8.26,21.9,30.22,15.61,38.78,73.95,7.14,28.83
2009-02-25,101.5,94.92,9.58,14.4,26.64,5.97,26.85,7.72,21.63,25.7,14.9,36.87,70.62,7.05,24.4
2009-03-04,100.68,93.82,9.3,14.22,25.68,5.87,25.75,7.31,20.49,25.53,15.09,35.2,65.64,7.07,24.21
2009-03-11,100.43,94.93,9.21,13.58,23.28,5.4,23.21,7.14,19.65,22.54,14.03,32.99,59.26,6.67,21.44
2009-03-18,100.57,94.77,9.11,14.7,25.81,5.58,23.3,7.24,20.26,27.23,15.09,35.63,63.91,6.76,26.21
2009-03-25,101.9,96.87,9.43,15.35,27.31,5.83,25.81,7.84,20.89,26.31,15.88,36.86,64.85,6.79,25.17
2009-04-01,100.4,96.07,9.19,16.17,28.36,6.61,26.06,8.37,21.82,26.42,16.61,39.0,68.12,7.28,25.13
2009-04-08,100.75,95.92,8.89,16.48,28.18,6.74,25.98,8.42,21.91,26.9,17.12,39.17,65.47,7.52,25.9
2009-04-15,100.42,94.75,8.64,16.73,27.94,6.97,26.07,8.48,21.67,30.48,17.15,39.95,66.19,7.6,29.61
2009-04-22,101.23,95.51,8.6,16.99,27.78,7.23,25.82,8.49,21.98,31.91,16.99,40.35,65.01,7.85,30.53
2009-04-29,101.33,94.78,8.89,16.86,27.31,7.16,25.4,8.52,21.59,31.61,16.64,39.84,63.38,7.96,30.61
2009-05-06,101.64,93.67,8.73,17.25,28.29,7.32,25.85,8.51,22.0,33.0,17.22,41.08,65.49,8.13,31.73
2009-05-13,100.99,92.42,8.94,17.11,30.58,8.67,26.86,8.84,22.47,32.6,18.03,41.77,65.19,8.43,31.3
2009-05-20,101.96,93.78,9.1,16.8,30.64,8.43,26.57,9.0,22.58,31.98,17.67,41.23,65.51,8.33,30.64
2009-05-27,101.97,92.14,9.39,16.88,31.0,8.68,25.62,9.11,22.79,32.4,17.29,41.41,65.46,8.51,31.22
2009-06-03,100.95,90.43,9.43,17.46,32.2,9.11,26.58,9.2,22.87,32.85,17.74,42.32,66.88,8.77,31.52
2009-06-10,100.59,89.49,9.63,18.16,33.3,9.47,27.09,9.39,23.74,35.59,18.01,44.09,70.55,9.03,34.53
2009-06-17,100.32,88.6,9.38,18.43,34.21,9.49,27.83,9.58,23.34,33.74,18.4,44.33,70.08,9.08,32.54
2009-06-24,100.87,88.64,9.17,17.98,31.31,8.82,28.12,9.33,23.3,32.36,17.96,43.18,70.71,8.81,31.14
2009-07-01,101.92,90.6,9.24,18.19,30.61,9.05,27.84,9.52,23.11,31.85,17.91,43.38,72.15,8.88,30.59
2009-07-08,102.01,90.66,9.14,17.83,29.76,8.86,27.44,9.33,22.89,31.25,17.32,42.45,70.39,8.89,29.88
2009-07-15,102.53,91.59,8.96,17.46,28.68,8.89,26.94,9.29,23.0,29.93,16.84,41.79,69.62,8.71,28.61
2009-07-22,102.17,90.58,9.2,18.82,30.59,9.48,28.15,9.27,23.91,32.92,17.36,44.49,71.79,9.2,31.48
2009-07-29,102.39,89.89,9.34,19.77,32.27,9.94,29.1,9.62,24.31,34.3,18.21,46.23,76.54,9.7,32.93
2009-08-05,102.58,90.26,9.17,19.77,31.84,10.43,29.31,9.82,24.57,35.82,18.18,46.46,79.44,9.68,34.38
2009-08-12,102.2,89.17,9.46,19.59,32.06,10.29,28.65,9.95,24.18,39.6,17.86,46.42,76.55,9.99,38.0
2009-08-19,102.95,90.22,9.37,19.9,32.17,10.25,29.04,10.05,24.43,39.87,17.83,47.2,77.15,9.95,38.6
2009-08-26,103.6,91.38,9.24,19.8,32.03,10.14,29.15,10.04,24.47,39.24,17.52,46.95,77.18,9.72,37.76
2009-09-02,103.66,91.12,9.32,20.21,32.99,10.47,29.55,10.25,24.87,40.82,18.03,47.82,79.22,9.81,39.55
2009-09-09,103.87,91.75,9.75,19.74,32.0,10.38,28.78,10.07,24.66,38.42,17.42,46.86,77.54,9.73,37.15
2009-09-16,104.25,91.75,9.78,20.67,34.02,10.82,28.95,10.3,25.22,41.52,18.46,48.76,80.48,10.08,40.24
2009-09-23,104.5,91.67,9.95,20.84,34.95,10.78,29.85,10.12,25.25,44.8,18.59,49.69,82.37,10.25,43.54
2009-09-30,104.48,91.81,9.76,20.71,33.98,10.56,29.28,10.1,25.24,42.09,18.56,48.98,80.78,10.2,40.72
2009-10-07,104.82,92.81,9.8,20.25,33.16,10.49,28.83,9.69,25.23,40.86,18.31,48.11,78.84,10.11,39.59
2009-10-14,104.89,92.71,10.37,20.88,35.19,10.79,29.07,9.95,25.86,42.21,18.51,49.75,79.13,10.62,41.02
2009-10-21,104.25,91.37,10.3,21.32,37.04,11.13,29.59,9.98,26.23,43.12,18.6,51.0,81.29,10.88,41.86
2009-10-28,104.47,91.66,10.4,21.39,37.32,11.01,29.92,9.92,26.33,42.73,18.35,51.01,78.02,10.94,41.41
2009-11-04,104.41,91.31,10.28,21.17,36.02,10.82,28.93,9.67,26.24,41.34,17.77,49.84,74.3,10.73,40.3
2009-11-11,104.28,90.54,10.7,21.22,35.9,10.81,28.95,9.68,26.13,41.29,17.61,50.22,76.55,10.84,40.2
2009-11-18,104.79,91.21,10.83,21.7,36.04,11.19,29.1,9.49,26.54,42.62,17.95,51.27,78.3,10.87,41.52
2009-11-25,105.13,91.85,11.24,21.8,36.4,11.28,29.12,9.24,26.85,43.38,18.27,51.58,77.86,10.9,42.13
2009-12-02,105.65,92.91,11.52,21.71,36.06,11.34,29.51,9.37,26.88,41.85,18.66,51.47,78.35,10.85,40.68
2009-12-09,105.03,91.72,11.88,22.08,36.11,11.56,30.83,9.99,26.91,44.25,19.18,51.85,79.45,10.99,43.03
2009-12-16,104.87,91.12,11.09,22.29,35.24,11.54,31.28,9.89,26.85,44.19,19.65,52.03,78.87,10.8,42.86
2009-12-23,104.75,91.18,10.75,22.08,35.24,11.48,31.45,9.89,26.54,45.26,19.59,51.98,78.29,10.68,43.95
2009-12-30,103.87,89.04,10.84,23.01,35.97,11.35,31.48,9.93,26.68,47.26,20.19,53.62,82.06,10.62,45.92
2010-01-06,103.19,88.6,10.74,22.93,35.68,11.49,31.02,9.74,26.47,45.92,20.02,53.06,81.83,10.62,44.74
2010-01-13,103.6,88.85,11.09,22.89,37.19,11.78,30.75,10.0,26.66,46.31,20.26,54.19,83.06,11.11,44.9
2010-01-20,104.07,89.65,11.21,22.98,37.06,11.75,31.11,10.49,26.9,46.13,19.66,54.52,85.11,11.22,44.93
2010-01-27,104.4,90.53,10.75,22.44,35.42,11.22,30.49,10.28,26.35,44.83,19.07,53.14,83.69,10.98,43.7
2010-02-03,104.41,90.35,10.65,21.33,34.11,10.84,29.71,9.98,26.3,43.72,18.4,51.36,83.19,10.53,42.51
2010-02-10,104.36,90.55,10.44,20.86,32.97,10.57,28.97,9.84,26.05,42.77,18.0,50.22,82.3,10.35,41.33
2010-02-17,104.0,89.91,10.72,21.32,33.88,10.95,28.92,9.86,26.44,42.85,18.24,51.32,83.67,10.46,41.51
2010-02-24,103.92,89.52,11.0,21.88,34.65,11.06,29.35,9.92,27.06,45.42,18.84,52.77,85.27,10.66,44.23
2010-03-03,104.51,90.56,10.83,21.66,33.75,10.98,29.37,9.88,27.16,45.91,18.66,52.49,85.04,10.65,44.65
2010-03-10,104.59,90.67,11.1,22.04,34.59,11.07,29.66,10.04,27.42,46.38,19.06,53.61,87.75,10.97,45.19
2010-03-17,104.51,90.0,10.86,22.77,35.59,11.44,30.03,10.2,27.46,48.69,19.75,54.9,90.85,11.45,47.7
2010-03-24,104.83,90.36,11.04,23.0,35.7,11.63,30.26,10.32,27.97,50.59,20.13,55.57,91.51,11.28,49.59
2010-03-31,104.05,89.12,10.68,23.11,34.45,11.36,29.38,10.22,27.89,50.29,19.93,55.4,91.67,11.3,49.55
2010-04-07,103.84,89.06,11.03,23.06,36.09,11.75,30.07,10.6,28.11,50.01,20.29,55.86,92.6,11.82,49.06
2010-04-14,103.67,88.97,11.27,23.3,36.4,11.8,30.02,10.61,27.89,50.98,20.36,56.36,92.04,11.97,50.22
2010-04-21,104.26,89.39,11.37,24.05,37.06,12.29,30.18,10.7,28.03,51.36,20.7,57.61,92.7,12.09,50.51
2010-04-28,104.37,89.83,11.19,24.02,36.67,12.12,30.37,10.39,28.1,52.99,20.57,57.54,89.99,11.99,52.08
2010-05-05,104.44,90.17,11.44,23.89,36.3,12.18,30.32,10.42,27.79,54.66,20.61,57.42,91.87,12.09,53.98
2010-05-12,104.87,92.17,11.85,22.24,32.56,11.04,29.26,10.02,26.92,50.46,19.45,53.5,86.3,11.44,49.96
2010-05-19,104.83,91.35,12.07,22.85,33.95,11.63,30.18,10.0,27.53,53.09,20.2,54.88,86.87,12.06,52.65
2010-05-26,105.45,93.39,11.59,21.31,31.0,10.82,28.49,9.66,26.52,47.24,19.07,50.85,80.87,11.16,46.77
2010-06-02,105.6,92.68,11.88,21.82,32.33,11.15,28.73,9.67,26.48,50.71,19.79,52.33,81.56,11.2,50.15
2010-06-09,105.4,92.3,11.8,22.13,32.17,11.16,28.98,9.51,26.78,49.93,19.75,52.57,83.47,11.28,49.29
2010-06-16,105.6,92.81,11.9,21.55,31.79,11.2,29.2,9.44,26.69,50.05,19.53,51.54,80.35,11.36,49.41
2010-06-23,106.22,93.73,12.2,22.41,32.79,11.52,30.37,9.67,26.95,51.98,20.07,53.12,83.02,11.53,51.39
2010-06-30,106.57,94.3,12.14,21.5,30.8,11.32,28.71,9.5,26.15,48.59,19.25,50.94,80.61,11.59,47.95
2010-07-07,106.88,95.38,11.71,20.32,29.31,11.29,28.13,9.23,25.55,47.12,18.69,48.6,76.06,11.5,46.33
2010-07-14,106.9,94.91,11.74,21.28,31.1,11.77,29.6,9.66,26.48,47.99,19.33,50.61,78.34,11.9,47.17
2010-07-21,107.1,95.31,11.83,22.0,31.84,11.98,30.21,9.59,26.9,49.47,19.56,51.98,80.23,11.91,48.64
2010-07-28,107.62,95.79,11.69,22.04,31.9,12.03,30.43,9.44,26.9,50.12,19.84,52.09,79.01,11.98,49.31
2010-08-04,107.67,95.73,11.43,22.01,32.18,12.21,30.52,9.71,26.91,51.47,20.3,52.2,79.68,12.11,50.65
2010-08-11,107.42,96.25,11.7,22.34,33.49,12.43,30.93,9.77,27.03,52.45,20.67,53.48,83.58,12.37,51.86
2010-08-18,107.74,97.65,11.89,21.37,31.76,11.9,30.59,9.45,26.81,50.54,20.1,51.42,82.29,12.07,49.78
2010-08-25,108.45,98.62,12.04,21.4,31.46,12.03,30.39,9.6,26.73,50.42,20.14,51.29,80.69,12.68,49.63
2010-09-01,108.73,99.21,12.1,20.79,30.39,12.01,30.56,9.4,26.52,50.18,19.92,49.83,78.74,12.79,49.49
2010-09-08,108.27,97.89,12.24,21.41,31.97,12.53,31.48,9.61,27.12,53.25,20.62,51.8,81.84,13.35,52.6
2010-09-15,107.73,97.06,12.17,21.73,32.21,12.69,31.62,9.73,27.39,52.83,20.98,52.49,83.79,13.4,52.05
2010-09-22,107.75,97.05,12.48,22.49,32.67,12.91,31.22,9.78,27.82,53.84,21.13,53.79,85.31,13.67,53.17
2010-09-29,108.54,98.77,12.64,22.68,32.63,12.95,30.96,9.74,27.67,52.12,21.36,54.23,86.16,13.55,51.79
2010-10-06,108.65,99.01,12.8,23.02,33.86,13.22,31.38,9.88,27.88,52.88,21.79,54.98,86.24,13.74,52.08
2010-10-13,108.6,99.94,13.05,23.18,34.84,13.53,31.75,10.18,28.13,54.25,21.89,55.52,86.92,13.83,53.52
2010-10-20,108.24,99.22,13.5,23.69,35.46,13.8,31.8,10.22,28.54,55.08,21.93,56.66,88.12,14.04,54.46
2010-10-27,108.45,98.99,12.97,24.04,35.01,13.71,32.08,10.07,28.71,56.03,21.86,57.16,88.09,13.91,55.54
2010-11-03,108.32,98.33,13.14,24.31,35.22,13.53,31.67,10.06,28.67,54.92,21.99,57.72,89.44,13.99,54.54
2010-11-10,108.92,99.82,13.61,25.12,37.24,14.29,32.06,10.25,29.26,57.05,22.61,59.68,89.13,14.4,56.68
2010-11-17,107.94,98.85,13.77,24.68,37.62,14.34,31.6,10.33,28.85,55.48,22.5,59.44,88.23,14.13,54.91
2010-11-24,107.18,96.98,13.23,24.24,36.76,13.94,31.25,10.48,28.79,53.48,22.21,58.6,88.32,13.96,52.9
2010-12-01,107.37,97.27,13.29,24.25,36.06,13.32,30.86,10.27,28.5,54.33,22.19,58.86,89.02,13.7,53.81
2010-12-08,106.05,95.89,13.53,24.75,37.36,13.88,31.21,10.58,28.8,55.24,22.48,60.31,88.93,14.01,54.68
2010-12-15,105.5,94.29,13.56,25.07,37.73,13.8,31.0,10.6,29.09,54.11,22.91,60.63,89.96,14.13,53.61
2010-12-22,104.8,92.97,13.41,25.12,38.01,13.49,31.36,10.75,29.57,53.79,23.17,61.09,93.04,14.03,53.1
2010-12-29,105.32,93.37,13.49,25.21,38.45,13.24,31.36,10.75,29.4,55.05,23.19,61.6,94.67,13.98,54.92
2011-01-05,105.32,93.35,13.72,25.22,38.87,13.78,31.33,10.87,29.3,56.03,23.33,61.49,93.98,14.26,55.48
2011-01-12,105.17,93.22,13.41,25.87,38.87,13.9,31.47,10.94,29.18,55.75,23.57,62.04,95.09,14.72,55.0
2011-01-19,105.95,94.15,13.42,25.94,39.96,13.97,31.59,11.15,29.33,56.02,23.32,62.71,96.07,14.91,55.3
2011-01-26,105.28,93.17,13.13,25.87,40.02,13.71,31.98,11.06,29.44,56.13,22.7,62.4,94.89,14.74,55.42
2011-02-02,105.71,93.74,12.82,26.44,40.83,13.95,32.08,11.11,29.26,58.19,23.39,63.34,95.76,14.46,57.37
2011-02-09,104.61,92.38,13.24,26.54,42.19,13.81,32.01,11.35,29.13,58.34,23.35,63.52,93.93,14.42,57.47
2011-02-16,103.89,91.38,13.32,26.76,41.7,13.41,32.06,11.32,29.42,58.99,23.75,64.33,93.92,14.22,58.14
2011-02-23,104.73,92.23,13.53,27.01,42.99,13.35,31.86,11.61,29.72,59.39,23.72,65.24,95.55,14.27,58.5
2011-03-02,105.17,93.11,13.68,26.12,42.97,12.9,31.59,11.28,29.4,58.3,22.79,63.24,92.67,14.0,57.29
2011-03-09,104.74,92.14,13.84,26.63,44.23,13.26,32.2,11.52,29.71,59.32,22.99,64.55,96.04,14.34,58.38
2011-03-16,105.61,93.68,13.81,25.7,41.64,13.2,32.48,10.99,29.71,58.27,22.94,62.65,95.06,14.27,57.26
2011-03-23,105.96,94.52,13.72,24.96,42.13,12.67,31.03,10.1,28.98,57.78,22.7,61.58,93.53,14.04,56.56
2011-03-30,105.34,93.38,13.94,25.84,43.67,13.4,31.41,10.59,29.69,58.23,23.17,63.56,96.35,14.54,56.98
2011-04-06,105.13,93.01,14.01,26.07,44.42,13.67,31.9,10.31,29.94,59.4,23.82,64.3,100.16,14.77,58.49
2011-04-13,104.76,92.31,14.27,26.08,44.72,13.92,32.07,9.79,30.34,58.9,23.79,64.54,102.18,15.0,57.96
2011-04-20,105.07,92.73,14.41,25.78,43.28,14.07,31.73,10.06,30.71,58.97,23.96,63.81,103.71,14.7,58.22
2011-04-27,105.76,93.46,14.71,26.35,44.51,14.38,32.24,10.23,30.9,60.63,24.07,65.2,105.07,14.85,59.99
2011-05-04,106.39,94.28,15.01,26.76,44.9,14.37,33.09,10.51,31.43,62.52,24.66,66.14,108.95,15.0,62.21
2011-05-11,106.67,95.16,14.38,26.42,41.91,13.71,33.09,10.44,31.36,61.3,24.49,64.94,105.01,14.53,61.0
2011-05-18,106.62,95.02,14.69,26.79,41.75,14.1,34.07,10.46,32.15,61.37,25.23,65.89,109.5,14.89,61.18
2011-05-25,106.89,95.45,14.6,26.33,41.88,14.22,34.17,10.12,32.42,61.69,25.09,65.48,107.93,14.85,61.45
2011-06-01,107.33,96.45,14.86,25.97,42.35,13.86,33.62,10.09,31.91,61.61,25.45,64.9,107.74,14.76,61.35
2011-06-08,107.22,96.55,14.99,25.93,42.1,14.08,33.39,10.14,31.6,60.72,25.33,64.41,107.87,15.01,60.44
2011-06-15,107.49,96.88,15.09,25.12,41.8,13.91,33.19,10.11,31.26,59.88,24.42,63.05,105.31,15.02,59.6
2011-06-22,107.39,97.52,14.93,24.58,40.2,13.29,33.1,9.97,31.16,58.95,24.05,61.63,102.31,14.86,58.73
2011-06-29,107.73,97.64,14.87,24.96,39.92,13.31,32.69,10.06,30.86,59.38,24.56,62.85,104.1,14.89,59.07
2011-07-06,106.67,95.86,14.64,25.7,41.75,13.73,33.48,10.43,31.23,60.3,24.9,64.69,106.66,15.28,60.1
2011-07-13,106.57,95.79,14.96,26.59,42.7,13.93,33.88,10.67,31.84,62.92,25.47,66.77,109.45,15.46,62.84
2011-07-20,107.44,97.29,15.5,25.64,41.22,13.7,33.31,10.58,31.27,60.53,24.48,64.42,107.59,15.14,60.7
2011-07-27,107.32,96.98,15.53,26.49,43.25,14.2,34.03,10.88,31.8,62.55,24.51,66.43,108.62,15.17,62.87
2011-08-03,107.52,97.48,15.77,26.01,42.02,14.35,33.54,10.65,31.03,60.4,23.56,64.59,103.42,15.12,61.03
2011-08-10,109.27,101.09,16.11,24.48,37.34,13.49,31.68,9.86,29.49,54.74,21.73,59.51,91.32,14.57,54.9
2011-08-17,108.76,101.93,17.12,23.91,36.32,12.67,31.89,9.9,29.25,54.74,21.15,58.31,88.82,14.25,54.8
2011-08-24,110.0,103.99,17.82,23.1,35.48,12.38,32.63,9.53,29.68,54.12,21.14,56.47,88.38,14.33,54.25
2011-08-31,109.23,103.01,17.27,23.35,35.65,12.33,33.03,9.39,29.89,53.86,21.37,57.34,90.09,13.99,54.27
