,AGG,IEF,IAU,XLK,IXC,EWS,XLU,EWJ,XLP,IYR,IYZ,VUG,IBB,EWM,VNQ
2011-09-07,109.62,103.59,17.83,24.22,37.4,12.86,33.67,9.76,30.78,56.26,22.17,60.03,94.75,14.1,56.78
2011-09-14,110.01,104.65,18.23,23.97,36.63,12.7,33.49,9.44,30.67,56.21,21.6,59.43,96.79,14.06,56.87
2011-09-21,109.68,103.75,17.47,24.82,36.76,12.3,33.95,9.65,30.85,56.29,21.87,60.72,97.85,13.4,56.64
2011-09-28,110.8,106.41,16.97,23.74,32.78,11.07,33.06,9.3,29.44,51.43,20.43,56.82,94.12,12.1,51.68
2011-10-05,109.7,104.41,15.81,24.2,33.88,11.37,33.94,9.71,29.97,51.88,20.74,57.43,94.11,12.45,52.26
2011-10-12,109.45,104.12,16.09,24.4,34.62,11.09,33.23,9.43,29.9,51.0,20.41,57.91,96.0,12.71,51.32
2011-10-19,109.12,102.89,16.28,25.55,36.15,11.7,33.6,9.6,30.63,51.46,20.99,60.17,96.98,13.27,51.84
2011-10-26,109.35,102.89,15.82,25.24,37.4,11.56,34.33,9.49,31.02,52.8,21.02,60.3,95.87,13.31,53.4
2011-11-02,109.35,101.7,17.03,26.39,40.1,12.73,35.3,9.94,31.59,57.47,21.63,63.69,99.82,14.07,58.68
2011-11-09,110.03,103.8,17.21,26.18,39.31,12.24,35.18,9.38,31.17,57.07,21.36,62.96,97.53,13.75,58.14
2011-11-16,109.92,104.17,17.17,25.67,38.8,11.7,34.9,9.22,31.12,54.93,20.98,61.8,93.5,13.54,55.75
2011-11-23,109.64,104.79,16.75,25.41,37.86,11.46,34.4,9.12,30.97,54.18,20.55,60.91,92.98,13.2,55.04
2011-11-30,109.63,104.7,16.39,24.01,35.13,10.85,33.43,8.84,30.37,51.6,19.59,58.08,95.63,12.96,52.35
2011-12-07,108.84,103.66,17.02,25.76,38.67,11.69,35.11,9.3,31.85,54.63,20.93,62.44,102.41,13.84,55.47
2011-12-14,109.45,104.8,16.65,25.66,37.95,11.23,34.55,9.19,31.68,54.4,20.52,61.57,99.88,13.38,55.13
2011-12-21,109.68,105.27,15.28,25.01,36.76,10.92,35.03,9.07,31.81,54.99,20.52,60.19,99.68,13.25,55.93
2011-12-28,109.9,104.97,15.64,25.27,37.9,11.02,35.58,9.01,32.34,56.89,20.85,61.73,103.22,13.29,58.57
2012-01-04,110.39,105.2,15.07,25.53,38.02,10.93,36.24,9.04,32.64,57.1,20.92,61.99,103.96,13.34,58.25
2012-01-11,110.03,104.59,15.81,25.96,38.91,11.18,35.19,9.17,32.37,56.93,20.92,62.98,106.35,13.59,58.03
2012-01-18,110.3,105.2,16.08,26.21,38.55,11.4,34.94,9.13,32.17,57.43,21.49,63.76,112.31,13.73,58.26
2012-01-25,110.26,104.81,16.16,26.77,39.46,11.85,34.56,9.33,32.39,58.73,21.64,65.04,113.81,13.89,59.51
2012-02-01,110.36,105.4,16.77,26.9,39.87,12.23,35.16,9.5,32.44,60.63,21.28,65.61,114.71,14.09,61.84
2012-02-08,110.56,105.23,17.15,27.73,40.38,12.73,34.83,9.68,32.53,62.04,21.98,67.3,119.21,14.59,62.45
2012-02-15,110.26,104.65,16.85,28.24,40.84,12.83,34.87,9.75,32.68,61.26,22.08,67.81,119.44,14.6,62.61
2012-02-22,110.48,104.99,16.85,28.5,41.13,12.74,35.07,9.94,33.04,61.03,22.31,68.32,121.5,14.39,62.31
2012-02-29,110.57,105.06,17.36,28.65,41.87,12.85,34.93,10.05,32.95,60.58,22.61,68.63,119.32,14.54,61.62
2012-03-07,110.26,104.61,16.72,29.12,42.05,13.0,34.98,10.05,33.18,60.46,22.28,69.3,120.43,14.77,61.36
2012-03-14,110.21,104.75,16.57,29.04,41.03,12.76,35.02,10.04,33.33,60.23,22.22,69.0,119.25,14.77,61.08
2012-03-21,109.27,102.67,16.17,30.0,40.69,12.85,35.13,10.04,33.8,61.83,22.57,70.68,121.07,14.56,62.82
2012-03-28,109.46,102.71,16.01,29.99,39.69,12.6,34.6,10.0,33.68,61.54,22.59,70.41,121.25,14.34,62.57
2012-04-04,110.01,103.79,16.19,30.25,39.45,12.77,34.84,10.13,33.86,61.79,22.24,70.82,122.79,14.41,63.13
2012-04-11,109.63,103.57,15.88,30.16,38.8,12.67,34.9,9.84,34.05,61.51,22.07,70.94,123.76,14.61,62.91
2012-04-18,110.02,104.5,16.32,30.08,38.48,12.76,34.42,9.82,33.64,61.34,21.94,70.5,119.8,14.76,62.56
2012-04-25,110.46,105.32,15.99,29.39,38.19,12.81,34.68,9.71,34.0,61.87,21.52,69.78,120.85,14.5,63.23
2012-05-02,110.65,105.49,16.15,30.04,39.08,13.02,35.49,9.79,34.32,63.69,21.79,70.86,124.84,14.5,65.19
2012-05-09,110.56,105.52,15.96,29.66,38.63,12.98,35.52,9.51,34.35,64.15,21.9,70.39,124.24,14.54,65.85
2012-05-16,110.71,106.09,15.52,28.67,37.09,12.61,35.91,9.36,34.12,63.75,21.51,68.38,124.77,14.49,65.45
2012-05-23,111.03,107.42,15.33,27.72,35.13,11.86,35.49,9.02,33.72,60.44,20.9,65.67,122.33,13.69,61.85
2012-05-30,110.75,106.89,15.19,27.93,35.46,11.71,35.66,8.86,33.92,61.63,20.97,66.9,124.79,13.71,62.93
2012-06-06,111.56,108.55,15.21,27.94,34.72,11.65,35.86,8.89,33.76,61.22,21.21,66.31,123.21,13.88,62.52
2012-06-13,110.93,107.87,15.5,28.02,35.48,11.74,36.74,8.94,33.8,61.41,21.27,66.31,122.1,13.98,62.74
2012-06-20,111.12,107.94,15.83,28.18,35.46,11.8,37.09,8.95,34.51,62.05,22.03,66.56,123.64,13.85,63.38
2012-06-27,111.2,108.05,15.25,28.19,34.62,11.75,36.25,9.0,33.82,61.63,21.79,66.52,126.59,13.8,63.48
2012-07-04,111.45,108.43,15.16,27.95,34.99,11.97,36.78,9.22,34.13,62.52,22.08,66.16,126.55,13.92,63.8
2012-07-11,111.5,108.29,15.63,29.12,36.49,12.59,36.91,9.38,35.0,64.68,22.79,68.71,133.51,14.2,66.13
2012-07-18,112.04,109.17,15.3,27.9,35.58,12.54,37.01,9.07,34.94,64.51,22.61,66.66,130.63,14.15,65.92
2012-07-25,112.26,108.99,15.39,29.09,37.14,13.02,37.59,9.18,35.25,64.95,22.99,68.98,134.12,14.59,66.4
2012-08-01,112.63,109.53,15.73,28.51,36.86,13.05,37.65,8.89,35.21,64.6,23.03,67.9,134.61,14.41,65.9
2012-08-08,112.26,108.98,15.47,29.01,36.79,13.07,37.42,8.92,35.16,65.31,23.63,68.24,131.01,14.35,66.61
2012-08-15,111.69,107.68,15.76,30.06,38.79,13.27,37.43,9.22,35.64,64.34,24.04,70.33,132.81,14.61,65.61
2012-08-22,111.1,106.59,15.71,30.58,39.12,13.31,37.19,9.27,35.87,65.1,24.44,71.39,133.7,14.66,66.31
2012-08-29,111.9,107.89,16.25,30.38,38.52,13.14,36.45,9.3,35.28,64.77,23.85,70.93,134.16,14.67,66.04
2012-09-05,112.02,108.29,16.12,30.25,38.14,12.91,36.39,9.05,35.45,65.37,24.04,70.8,135.34,14.45,66.52
2012-09-12,111.87,107.81,16.55,31.12,38.91,13.15,36.74,8.95,36.03,66.41,24.75,72.48,140.93,14.36,67.68
2012-09-19,111.83,107.58,17.21,31.43,40.68,13.61,36.82,9.38,36.05,67.48,25.49,73.66,140.48,14.78,68.38
2012-09-26,111.77,107.37,17.22,31.6,40.13,13.6,36.4,9.31,36.38,65.81,25.83,73.85,143.93,14.67,66.53
2012-10-03,112.29,108.46,17.3,31.04,39.79,13.52,36.23,9.35,35.95,64.53,25.75,72.75,142.36,14.6,65.07
2012-10-10,112.13,108.13,17.44,31.05,39.65,13.57,36.8,9.17,36.39,64.44,25.6,73.32,146.82,14.97,65.09
2012-10-17,112.23,108.13,17.21,29.94,39.37,13.25,36.71,8.95,35.82,64.23,25.3,71.57,142.64,14.87,65.0
2012-10-24,111.81,106.79,16.95,29.96,40.36,13.56,37.39,9.25,36.14,65.42,25.4,72.43,143.74,15.06,66.09
2012-10-31,111.73,106.77,16.67,28.94,38.84,13.43,36.58,9.17,35.47,63.65,24.33,70.14,136.5,15.07,64.32
2012-11-07,111.8,107.53,16.68,29.34,39.16,13.35,36.51,9.15,35.41,64.07,24.5,71.02,134.05,15.19,64.69
2012-11-14,112.15,108.77,16.88,28.11,37.53,13.03,34.87,8.95,34.59,63.19,23.42,68.72,128.41,14.76,63.93
2012-11-21,112.17,108.96,16.67,27.62,36.91,12.75,34.07,8.9,34.18,61.15,22.89,67.82,128.56,14.66,62.06
2012-11-28,111.96,108.14,17.03,28.85,38.43,13.12,34.09,9.29,35.67,63.33,23.56,70.91,138.22,14.76,64.04
2012-12-05,112.31,108.82,16.79,29.16,38.25,13.45,34.95,9.36,35.91,63.38,23.86,71.59,139.87,14.66,64.08
2012-12-12,111.76,108.96,16.52,28.92,38.24,13.57,35.43,9.34,35.93,64.12,23.87,71.1,137.73,14.72,64.97
2012-12-19,111.15,107.87,16.5,28.97,38.48,13.83,35.35,9.34,36.02,63.99,24.27,71.2,138.93,14.84,64.66
2012-12-26,111.02,107.34,16.05,29.37,38.72,13.65,35.84,9.8,35.87,64.82,24.5,72.27,139.08,14.95,66.43
2013-01-02,111.11,107.81,16.2,28.68,38.13,13.59,34.8,9.74,34.82,64.47,24.11,70.6,136.21,14.85,65.54
2013-01-09,110.67,106.45,16.19,29.62,38.92,13.77,35.56,9.9,35.71,65.72,24.69,72.83,141.77,15.2,66.61
2013-01-16,110.74,106.57,16.27,29.55,39.19,13.83,35.36,9.85,35.76,66.5,24.84,73.45,146.64,15.31,67.2
2013-01-23,110.8,106.78,16.41,29.43,39.63,13.66,35.4,9.83,36.33,66.98,24.3,73.81,144.52,15.38,67.8
2013-01-30,110.84,107.04,16.22,29.27,40.25,13.72,36.05,9.8,36.58,67.81,24.82,74.35,144.69,14.72,68.56
2013-02-06,110.39,106.1,16.2,29.4,40.39,13.77,36.58,9.97,36.87,67.27,24.97,74.31,145.58,14.45,68.26
2013-02-13,110.25,106.2,16.26,29.67,39.79,13.69,36.69,10.08,37.51,67.29,24.98,74.97,145.2,14.31,68.29
2013-02-20,110.24,106.14,15.9,29.8,40.05,13.89,36.64,9.94,37.56,68.13,24.2,75.41,146.05,14.53,69.21
2013-02-27,110.25,106.31,15.33,29.33,39.16,13.74,36.81,9.97,38.04,67.57,24.02,74.23,143.74,14.18,68.82
2013-03-06,110.83,107.16,15.37,29.63,39.42,13.66,37.43,10.21,38.09,68.12,23.87,74.93,147.79,14.62,69.09
2013-03-13,110.14,106.19,15.34,30.23,39.88,13.74,37.89,10.42,38.55,68.78,24.09,76.51,154.37,14.78,69.85
2013-03-20,110.11,105.93,15.45,30.44,40.41,13.71,38.21,10.54,38.85,69.23,24.45,77.37,156.97,14.52,70.28
2013-03-27,110.37,106.85,15.69,29.98,39.59,13.6,38.11,10.73,38.94,68.75,24.2,76.53,154.99,14.42,69.72
2013-04-03,110.73,107.34,15.52,30.27,39.93,13.96,39.1,10.8,39.77,69.48,24.3,77.51,159.93,14.97,70.53
2013-04-10,110.88,108.15,15.1,29.96,39.16,13.92,39.4,10.9,39.95,70.53,24.53,76.89,160.18,15.14,71.86
2013-04-17,110.84,107.85,15.18,30.5,39.89,13.99,40.16,11.34,40.56,72.18,25.83,78.59,167.43,15.68,73.72
2013-04-24,111.23,108.64,13.49,29.31,37.85,13.88,40.13,11.22,40.38,71.04,25.67,75.75,164.95,15.51,72.68
2013-05-01,111.26,108.5,14.23,30.05,39.35,14.17,40.92,11.57,40.9,72.52,26.81,77.91,173.14,15.63,74.02
2013-05-08,111.4,109.05,14.26,30.92,39.83,14.55,40.97,11.62,41.05,73.24,26.56,79.01,173.99,15.68,75.17
2013-05-15,110.7,107.94,14.15,31.5,40.83,14.69,39.74,11.76,41.0,73.82,26.81,80.75,174.89,16.5,75.82
2013-05-22,110.58,107.5,13.48,31.88,40.55,14.48,39.94,11.92,41.88,74.76,27.25,81.57,180.23,16.49,77.1
2013-05-29,109.88,106.38,13.53,31.74,41.0,14.14,39.25,11.62,41.31,72.64,26.97,81.2,181.27,16.45,74.82
2013-06-05,109.32,105.61,13.73,31.96,41.04,13.81,37.91,11.09,40.81,69.54,26.43,81.16,183.23,16.23,71.74
2013-06-12,108.95,105.7,13.73,31.44,40.01,13.4,37.74,10.59,40.18,68.59,26.22,79.39,175.18,16.15,70.73
2013-06-19,108.75,105.2,13.45,31.62,40.26,13.22,37.94,11.21,40.8,67.94,26.42,79.94,176.83,15.93,69.92
2013-06-26,107.21,103.12,12.42,30.85,38.7,12.44,36.44,10.74,39.17,63.67,25.17,77.74,167.92,15.0,65.72
2013-07-03,107.2,102.62,11.65,30.72,38.46,12.74,37.54,11.13,39.92,66.72,25.8,78.49,174.39,15.49,69.15
2013-07-10,105.84,100.52,11.87,31.18,38.73,12.55,36.9,11.6,40.03,65.86,26.13,79.81,182.22,15.32,68.83
2013-07-17,106.93,101.93,12.49,31.91,39.98,13.4,38.52,11.88,41.42,68.81,26.95,81.91,188.37,15.86,71.6
2013-07-24,107.24,102.19,12.46,31.99,40.47,13.17,39.38,12.04,41.56,69.29,28.4,82.34,191.94,15.65,72.38
2013-07-31,107.29,102.08,12.94,31.64,40.92,13.43,39.21,11.65,41.58,67.96,28.37,82.56,195.45,15.81,71.17
2013-08-07,106.49,100.96,12.73,32.07,40.6,13.44,39.59,11.53,41.73,66.22,28.06,83.61,200.61,15.29,69.07
2013-08-14,107.08,102.05,12.75,32.14,40.34,13.52,39.41,11.48,41.75,65.45,27.96,83.25,195.64,15.23,68.29
2013-08-21,106.13,100.53,13.24,31.85,40.08,13.25,37.98,11.35,40.53,63.27,27.35,81.66,188.85,15.16,65.97
2013-08-28,105.55,99.58,13.36,31.84,39.8,12.61,37.35,11.13,39.98,62.62,26.95,82.02,193.29,14.36,65.18
2013-09-04,106.38,100.6,13.67,31.55,40.21,12.42,37.27,11.09,39.39,62.72,27.04,81.35,195.78,14.16,65.05
2013-09-11,104.89,98.6,13.3,31.75,40.72,12.5,36.72,11.28,39.67,61.63,26.95,82.53,201.92,14.45,63.81
2013-09-18,105.54,99.45,12.85,32.22,41.15,12.98,36.93,11.54,40.39,63.94,27.64,84.27,206.15,14.99,66.2
2013-09-25,106.77,100.89,13.24,32.8,41.75,13.66,38.47,12.0,41.53,66.67,27.87,86.23,211.33,15.92,69.22
2013-10-02,107.23,101.8,12.84,32.44,41.43,13.48,37.65,12.11,40.48,64.68,27.86,85.33,210.16,15.42,67.13
2013-10-09,107.15,102.04,12.78,32.05,40.95,13.29,37.08,11.72,39.75,63.8,27.62,84.48,210.16,15.41,66.03
2013-10-16,107.03,101.4,12.49,32.18,41.13,13.57,37.94,11.92,40.45,64.61,27.85,84.67,201.47,15.81,67.16
2013-10-23,107.58,102.3,12.81,32.68,42.23,13.74,38.33,12.07,41.43,67.2,28.86,86.74,208.37,16.09,69.93
2013-10-30,107.97,102.92,13.07,33.33,42.42,13.84,38.79,12.02,41.92,67.52,29.09,88.2,211.3,16.1,70.19
2013-11-06,107.9,102.75,12.84,33.65,42.8,13.81,38.78,11.9,42.34,66.17,29.32,88.21,205.33,15.86,69.13
2013-11-13,107.49,102.34,12.68,33.6,42.23,13.67,39.02,11.63,42.46,64.86,28.77,86.98,197.82,15.7,67.53
2013-11-20,107.33,101.96,12.5,34.22,42.84,13.68,39.14,12.04,43.28,64.68,28.68,89.37,209.47,15.74,67.29
2013-11-27,107.09,101.39,12.06,34.23,43.25,13.55,38.69,12.17,42.94,63.68,28.62,89.31,214.21,15.62,66.35
2013-12-04,107.44,101.69,12.13,34.69,42.6,13.58,38.03,12.06,43.01,63.1,28.59,90.31,224.16,15.75,65.5
2013-12-11,106.45,100.56,11.91,34.58,42.15,13.18,37.92,11.79,42.5,62.91,28.16,89.73,220.19,15.7,65.46
2013-12-18,106.6,100.51,11.9,34.31,41.9,12.92,37.57,11.89,42.34,62.01,27.85,89.18,215.72,15.76,64.2
2013-12-25,106.68,100.13,11.54,34.86,42.08,12.64,37.86,11.77,42.68,62.98,28.87,91.02,217.99,15.57,65.12
2014-01-01,106.39,99.48,11.73,35.61,42.93,12.91,37.66,11.95,42.74,63.15,29.57,92.62,227.24,15.43,64.75
2014-01-08,106.5,99.63,11.88,35.39,42.69,12.96,37.39,11.94,42.45,62.98,29.42,92.23,227.09,15.42,64.57
2014-01-15,106.56,99.78,11.92,35.25,42.45,12.86,37.68,12.0,42.34,63.7,29.19,92.3,234.48,15.38,65.23
2014-01-22,107.2,100.72,12.05,35.95,42.35,12.77,38.07,12.02,42.4,64.89,29.61,93.08,246.38,15.09,66.78
2014-01-29,107.35,101.25,12.25,35.82,42.32,12.48,38.41,11.86,41.86,65.27,29.6,92.85,252.74,14.75,67.12
2014-02-05,107.87,101.88,12.06,34.74,41.03,12.31,38.78,11.64,40.96,65.05,28.91,90.72,249.96,14.68,66.96
2014-02-12,107.65,101.79,12.2,34.63,40.51,12.28,38.67,11.26,40.55,65.43,28.22,90.23,236.79,14.94,67.4
2014-02-19,107.77,101.9,12.64,36.0,41.57,12.48,40.02,11.43,41.6,67.0,29.3,93.62,260.03,15.04,69.12
2014-02-26,107.7,101.77,12.84,36.09,42.52,12.73,40.5,11.42,41.69,67.53,29.57,94.16,265.46,15.19,69.54
2014-03-05,108.33,102.57,12.9,36.31,42.64,12.75,40.17,11.55,42.06,67.9,29.25,95.22,272.15,15.44,70.08
2014-03-12,107.77,101.69,13.09,36.53,42.82,12.76,39.87,11.72,42.54,68.82,29.31,96.11,261.14,15.63,71.1
2014-03-19,107.98,102.46,13.31,35.85,41.97,12.37,40.7,11.17,42.56,68.09,28.87,94.21,254.8,15.06,70.28
2014-03-26,107.44,101.38,12.87,36.65,42.35,12.28,40.54,10.93,42.74,67.4,30.0,95.1,258.25,15.13,69.6
2014-04-02,108.06,102.08,12.54,35.93,43.24,12.9,40.95,11.21,42.64,66.84,29.39,92.46,236.14,15.57,69.61
2014-04-09,107.44,100.96,12.47,36.62,44.26,13.16,41.24,11.4,43.09,67.87,30.23,94.31,234.71,15.54,70.85
2014-04-16,108.33,102.36,12.78,35.6,43.99,13.29,41.73,10.84,42.97,67.93,29.3,91.07,221.89,15.76,70.9
2014-04-23,108.19,101.79,12.56,36.03,45.48,13.55,42.3,11.18,43.63,68.71,29.47,92.6,222.16,15.8,71.77
2014-04-30,108.37,101.96,12.54,36.21,45.79,13.51,42.62,11.09,43.73,69.25,29.07,93.65,229.62,15.69,72.35
2014-05-07,108.55,102.41,12.46,36.49,46.4,13.64,43.39,11.22,44.2,70.26,29.59,93.89,232.5,15.92,73.25
2014-05-14,108.79,102.81,12.5,36.29,46.65,13.61,42.89,11.05,44.3,71.08,29.43,93.18,223.35,15.88,74.17
2014-05-21,109.32,103.7,12.56,36.45,46.38,13.7,42.01,11.13,44.01,70.86,29.7,93.39,228.8,15.98,73.96
2014-05-28,109.12,103.38,12.54,37.03,46.78,13.75,41.86,11.28,44.21,70.56,29.56,95.06,234.15,16.19,73.49
2014-06-04,109.57,104.06,12.17,37.78,46.77,13.9,42.46,11.56,44.69,71.32,30.04,96.77,240.96,16.14,74.35
2014-06-11,108.94,102.88,12.14,38.02,46.95,13.8,43.23,11.81,45.11,72.9,29.79,97.8,245.19,16.07,76.41
2014-06-18,108.91,103.01,12.35,37.91,47.75,13.81,42.28,11.77,44.72,71.1,29.33,97.29,247.83,16.06,74.22
2014-06-25,108.75,102.66,12.78,38.35,49.15,13.74,44.11,12.18,45.67,71.99,30.2,98.52,250.56,16.14,75.36
2014-07-02,109.39,103.5,12.75,38.11,48.43,13.6,43.74,12.01,44.58,71.42,30.07,98.48,256.38,15.98,74.45
2014-07-09,108.62,102.42,12.78,38.95,48.69,13.66,42.5,12.18,45.09,71.55,30.63,100.3,266.02,16.16,74.63
2014-07-16,109.01,103.38,12.95,38.72,47.83,13.63,43.16,11.92,45.2,72.23,30.35,98.97,255.48,16.14,75.53
2014-07-23,109.34,103.98,12.8,38.98,47.61,13.71,42.31,12.06,44.75,72.43,30.24,97.95,243.07,15.96,75.81
2014-07-30,109.12,103.5,12.53,39.77,48.56,14.13,42.78,12.09,44.97,73.14,30.45,99.93,255.45,16.09,76.56
2014-08-06,108.93,103.16,12.42,39.0,46.48,14.06,41.25,12.0,43.14,71.71,30.73,97.36,250.83,15.79,74.9
2014-08-13,109.34,104.24,12.71,38.42,45.71,13.83,40.63,11.72,43.43,71.6,29.68,96.54,248.15,15.8,74.48
2014-08-20,109.62,104.5,12.72,39.29,46.03,13.92,41.81,11.95,44.46,73.21,30.06,99.05,261.2,16.04,76.31
2014-08-27,109.58,104.39,12.37,40.1,46.98,13.92,42.58,12.01,44.95,74.31,30.14,101.23,264.45,16.17,77.37
2014-09-03,110.02,104.89,12.49,40.1,47.31,14.03,43.0,11.82,45.1,73.83,30.55,101.59,274.12,16.22,76.77
2014-09-10,109.43,103.83,12.23,40.05,46.75,13.94,43.08,11.89,45.32,74.12,30.68,101.37,270.92,16.0,77.1
2014-09-17,108.85,103.12,12.04,40.39,45.85,13.76,43.03,11.83,45.37,73.35,30.85,101.55,273.35,15.92,76.2
2014-09-24,108.5,102.56,11.86,40.6,45.55,13.55,42.54,11.79,45.6,70.91,30.91,101.77,275.07,15.51,73.55
2014-10-01,109.07,103.6,11.83,39.36,43.97,13.39,41.7,11.82,44.93,68.88,29.81,99.03,273.97,15.39,71.35
2014-10-08,109.35,103.99,11.75,39.26,42.7,13.25,42.27,11.36,44.91,69.13,29.49,98.33,268.59,15.47,71.79
2014-10-15,109.91,104.93,11.84,39.05,41.18,13.27,42.73,11.18,45.39,70.51,28.75,97.45,267.95,15.24,73.42
2014-10-22,110.67,106.41,12.0,37.21,39.52,12.87,42.75,10.89,44.09,71.04,28.41,94.17,260.98,14.65,74.58
2014-10-29,110.23,105.49,11.94,38.91,41.2,13.17,44.1,11.22,45.53,73.63,29.19,99.29,283.62,15.16,77.11
2014-11-05,110.08,105.19,11.6,39.92,41.2,13.16,45.46,11.49,46.41,74.42,30.12,101.42,296.7,15.41,78.01
2014-11-12,109.54,104.5,11.07,40.79,41.05,13.24,45.77,11.61,47.57,75.33,29.74,103.1,293.32,14.96,79.03
